date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount
2016-07-27,25231354.9531,34042,202315000.0,2.46,62645700.0,33052.34375,26.8256999035,17978,2.46,0.000475371309556,8.5461191616e+12,19589,
2016-07-28,20020879.4028,23447,128530000.0,1.56,40291300.0,33480.46875,21.7173534742,11376,1.716,0.00050868,6.34805580044e+12,14782,
2016-07-29,13195596.0082,18362,140887000.0,1.71,20745500.0,35176.875,19.6500413467,5555,2.61406696102,0.00063,6.95849468484e+12,8917,
2016-07-30,8009725.33899,15092,136213000.0,1.66,10061600.0,32699.53125,11.117137677,4385,2.7760873382,0.000441,7.51545963836e+12,8234,
2016-07-31,7253346.3474,16525,129265000.0,1.57,29167500.0,35503.75,12.607749391,4617,2.7887771683,0.000441,7.07762458279e+12,8627,
2016-08-01,12740991.275,20533,147548000.0,1.79,45924200.0,36351.875,14.495825735,5283,2.685,0.00044846,8.79108404309e+12,11109,
2016-08-02,19651020.0428,26061,194318000.0,2.36,147855000.0,37578.125,18.7776739282,8581,3.314193076,0.000441,1.21128399686e+13,14792,
2016-08-03,14944007.4831,28575,228712000.0,2.78,74184500.0,35055.0,21.5209123237,8670,3.1834163918,0.00042,1.49859282859e+13,16541,
2016-08-04,13938669.2614,23927,213375000.0,2.59,43516500.0,32255.625,17.9889128156,6915,3.0227272803,0.00042,1.26467068337e+13,14488,
2016-08-05,10963048.2184,18801,193412000.0,2.35,20254400.0,35111.5625,13.7970808781,5062,2.9850295725,0.00042,1.07307096148e+13,11096,
2016-08-06,11336422.2903,19205,213044000.0,2.59,22874700.0,36771.875,13.5784430224,4818,3.23840034616,0.00042,1.14980073905e+13,11313,
2016-08-07,12549032.5266,18929,222683000.0,2.7,31153900.0,34467.34375,12.4397919058,4951,3.651530571,0.00042,1.12543987727e+13,11036,
2016-08-08,25364799.7647,15872,178435000.0,2.16,15781200.0,35828.28125,12.3903560273,4529,3.084333498,0.00042,1.06751306198e+13,9311,
2016-08-09,13380525.3033,17414,179978000.0,2.17,23612300.0,31986.875,13.7183403438,5868,2.99862370514,0.00042,9.80353962402e+12,9927,
2016-08-10,33607783.9405,15786,160983000.0,1.94,20082200.0,33414.0625,11.542645509,4526,2.93955495716,0.000420916113555,8.44288239355e+12,8988,
2016-08-11,9766601.52953,16122,142268000.0,1.72,17263000.0,34447.1875,11.3354066707,4692,2.40749408124,0.000441,8.57422553143e+12,8744,
2016-08-12,13100349.8186,15467,152797000.0,1.84,15418800.0,33269.53125,10.4003020861,3907,2.6330425576,0.00042,9.57861376613e+12,9027,
2016-08-13,1867812.14282,14427,153918000.0,1.86,3822490.0,33361.5625,9.74120400256,3436,2.559024549,0.000440341936272,9.35860728235e+12,8012,
2016-08-14,4102968.43473,14922,154946000.0,1.87,6985300.0,33261.25,24.4133446356,3516,2.51043379736,0.00042,9.73162547372e+12,8611,
2016-08-15,4979300.10919,14922,159898000.0,1.93,7282060.0,33262.1875,9.91306561228,3662,2.66169096956,0.00042,9.99217197167e+12,8782,
2016-08-16,3876261.30501,17963,154786000.0,1.87,4062150.0,33623.4375,13.2951076501,4720,2.1280903501,0.000441,9.8875480963e+12,9714,
2016-08-17,3594860.11824,14460,154458000.0,1.86,5087980.0,33452.8125,9.6855644456,3727,2.61448101127,0.00042,9.90352641777e+12,8571,
2016-08-18,3942630.63201,12799,144697000.0,1.74,4469650.0,33878.4375,8.16487811713,3476,2.56659301689,0.00042,9.51195844491e+12,7606,
2016-08-19,3134742.53213,12560,139926000.0,1.68,6186480.0,34077.5,8.37700998914,3361,2.58272287598,0.00042,9.25401810072e+12,7182,
2016-08-20,2129817.56567,12964,147957000.0,1.78,3315060.0,35246.09375,8.53825856974,3404,2.71879428026,0.00042,9.25750924978e+12,7506,
2016-08-21,1418702.25548,12662,145110000.0,1.75,1866780.0,33357.34375,8.24494349212,3276,2.56828572361,0.00042,9.70088656127e+12,7347,
2016-08-22,9596853.68189,13503,143596000.0,1.73,4757220.0,33181.25,9.55948216087,3518,2.4439313657,0.000441,9.65179366551e+12,7760,
2016-08-23,5263771.30954,13933,139367000.0,1.67,6292880.0,33152.96875,9.33990499448,3609,2.288469136,0.00045697344,9.53099374214e+12,7839,
2016-08-24,5763296.8055,12890,133732000.0,1.61,6191350.0,32754.6875,8.89163437492,3415,2.38157328465,0.000441,9.09047781344e+12,7519,
2016-08-25,4695118.78278,12931,120071000.0,1.44,9500860.0,33195.78125,9.03404699238,3665,2.3012911872,0.000441,8.35624548459e+12,7535,
2016-08-26,5794452.57533,12362,114207000.0,1.37,6251250.0,32770.625,8.24544027371,3056,2.20703711589,0.0004581,8.51413849026e+12,7125,
2016-08-27,6678865.57889,11650,119989000.0,1.44,3494870.0,33052.65625,7.31959516239,3015,2.1307194131,0.00042,8.79764584108e+12,6853,
2016-08-28,3317223.95311,11708,112287000.0,1.35,4837510.0,32619.6875,7.45058709034,3147,1.96737053108,0.000441,8.51252309786e+12,6847,
2016-08-29,4341129.23459,11768,109994000.0,1.32,6289800.0,32892.65625,8.09737045277,3259,1.9140279048,0.000441,8.16724585801e+12,6689,
2016-08-30,6533758.33002,12860,105167000.0,1.26,6984970.0,33150.3125,9.76998073545,3878,1.80982600437,0.00052521,7.86699796736e+12,6875,
2016-08-31,5011092.09294,13091,103201000.0,1.24,6098980.0,32610.3125,9.32275601144,4112,1.85664709952,0.0004581,7.46456741731e+12,7093,
2016-09-01,15875364.9015,15357,99255000.0,1.19,13501800.0,34188.90625,11.6239862553,4506,1.81829671289,0.00052521,7.30114932356e+12,7989,
2016-09-02,6126096.46668,22958,121870000.0,1.46,6325890.0,33787.5,24.8058422257,3609,1.33451199285,0.00066446,8.06158292567e+12,8382,
2016-09-03,9062834.98962,12484,116853000.0,1.4,4659540.0,32461.40625,8.19793091832,3120,1.98838646204,0.00044855,7.81181258485e+12,7085,
2016-09-04,4129116.93728,12763,112345000.0,1.34,3690740.0,33774.53125,8.92353716438,3057,1.8955849431,0.000483,7.65231684593e+12,7183,
2016-09-05,14500752.2269,13993,122418000.0,1.46,4621750.0,33558.59375,9.36939327965,3320,1.9806850998,0.000423590347866,8.39514372667e+12,8030,
2016-09-06,2493994.59663,14696,121876000.0,1.46,2566580.0,32971.40625,9.43950047066,4223,2.1827550058,0.000446308747353,8.55551095617e+12,8823,
2016-09-07,6083830.89177,18314,122689000.0,1.47,2868960.0,33533.75,12.1826728811,6675,2.09055111773,0.000463343999958,8.56720721121e+12,9945,
2016-09-08,4423955.97996,16044,123795000.0,1.48,2554920.0,33389.0625,11.1667788276,4099,1.76842743644,0.00060506,8.67576031711e+12,8947,
2016-09-09,1700233.04935,15051,119154000.0,1.42,2336300.0,33401.40625,9.91516777282,3550,1.80322455474,0.000442747241664,8.38993226428e+12,8630,
2016-09-10,2496997.07165,12796,117067000.0,1.4,1485050.0,33043.90625,8.27238783652,2998,1.69821745556,0.00053912,8.43177174687e+12,7504,
2016-09-11,3905757.07845,14402,118754000.0,1.42,4152550.0,32813.90625,9.67886689449,3229,1.7870880127,0.00063,8.25634961423e+12,8401,
2016-09-12,1737873.61374,14818,112052000.0,1.34,1735650.0,32936.09375,10.7994536308,3050,1.56578980776,0.00063,7.95126485769e+12,8364,
2016-09-13,1536615.0105,14324,111010000.0,1.32,1627740.0,33528.59375,9.8010423068,3192,1.58122858494,0.00063,7.75358369637e+12,8289,
2016-09-14,1360210.93913,14151,107907000.0,1.29,1593070.0,33727.34375,9.29924322552,3063,1.57865538198,0.00060238,7.70986711709e+12,8209,
2016-09-15,1402883.6088,14375,108413000.0,1.29,1366170.0,33774.21875,9.81620633223,3003,1.6032942504,0.00063,7.81210621542e+12,8275,
2016-09-16,1393475.6456,14773,107390000.0,1.28,1873990.0,33644.375,10.2079734253,3211,1.5461953792,0.00063,7.73290900512e+12,8705,
2016-09-17,832329.550946,14457,111151000.0,1.32,1030080.0,33855.3125,10.2155618852,2973,1.58217339456,0.00060506,7.78065958194e+12,8284,
2016-09-18,625005.961777,13359,111199000.0,1.32,1962480.0,34278.4375,8.74984765735,2871,1.67400195809,0.00063,7.8612054736e+12,7946,
2016-09-19,1647228.59656,13775,111304000.0,1.32,1355970.0,32537.96875,8.70844566022,2955,1.52740890324,0.00055902,8.19100875842e+12,8124,
2016-09-20,2551492.91969,13473,107214000.0,1.27,2456390.0,32528.90625,9.12160375573,3285,1.50012580213,0.00063,6.98558479196e+12,7821,
2016-09-21,2602611.80459,14482,104107000.0,1.24,2655260.0,33369.375,9.60487143773,3363,1.37903260184,0.000487032,6.969410931e+12,9033,
2016-09-22,4834872.51399,15007,102704000.0,1.22,6841360.0,33909.0625,10.1602801432,3059,1.349961049,0.00063,7.36261445896e+12,8522,
2016-09-23,882151.859112,13420,105422000.0,1.25,1704280.0,32166.875,8.83259414351,2719,1.43697157438,0.00063,7.93819802586e+12,8035,
2016-09-24,1054429.29182,11055,104666000.0,1.24,876236.0,31956.5625,7.2090867428,2587,1.47585637429,0.00063,7.44579831112e+12,6572,
2016-09-25,732896.094357,12710,105492000.0,1.25,972037.0,33767.8125,8.52774287221,2552,1.44519095909,0.00060238,7.23041840895e+12,7393,
2016-09-26,1224239.74488,12504,102099000.0,1.21,1228960.0,32837.1875,8.40547536929,2656,1.3867430423,0.00063,7.71937644665e+12,7468,
2016-09-27,5343079.31251,12476,101088000.0,1.2,1938500.0,32200.15625,8.29242966355,2805,1.43420931556,0.00063,7.30443985558e+12,7357,
2016-09-28,3319632.7645,12400,101396000.0,1.2,2066680.0,33248.59375,8.44684937838,2725,1.45112898,0.00063,7.52881117364e+12,7215,
2016-09-29,811190.841327,12649,105121000.0,1.25,1282790.0,33473.75,8.75135836443,2568,1.450040275,0.00063,7.82034296055e+12,7335,
2016-09-30,1763242.23856,13706,107096000.0,1.27,745522.0,32838.28125,9.48030050046,2722,1.441836715,0.00063,7.84011312501e+12,7962,
2016-10-01,2756455.05595,12775,106140000.0,1.26,2443730.0,32817.34375,8.57550220318,2545,1.46776658868,0.00063,7.59869927768e+12,7407,
2016-10-02,758974.016427,14339,100731000.0,1.19,983089.0,33124.6875,9.79310273534,2708,1.3225462341,0.00063,7.48283465077e+12,8187,
2016-10-03,959756.350613,14134,100887000.0,1.19,1573360.0,34007.03125,9.54517571372,2496,1.29622741584,0.00063,7.37177573744e+12,8276,
2016-10-04,646160.069448,14369,100983000.0,1.19,1142370.0,33687.65625,10.1999018901,2582,1.27884721832,0.00063,7.59820853283e+12,8523,
2016-10-05,2686502.91286,15381,98217700.0,1.16,1992410.0,33605.0,10.1848884805,2692,1.2383585684,0.00063,7.49562677088e+12,9183,
2016-10-06,1519742.11834,15255,100554000.0,1.19,1017020.0,33341.09375,7.97922138861,2774,1.3139455805,0.00042,8.06563167934e+12,8980,
2016-10-07,914621.967983,14490,99343800.0,1.17,1012830.0,31887.5,7.84585330312,2755,1.28069974827,0.00042,8.02413780203e+12,8573,
2016-10-08,1277259.35515,14044,99103100.0,1.17,988691.0,33102.03125,7.36226600704,2557,1.3016988387,0.00042,7.58042655702e+12,8360,
2016-10-09,1871282.22251,14199,100236000.0,1.18,397777.0,32941.09375,7.42762436649,2499,1.28768415208,0.00042,8.19025420231e+12,8414,
2016-10-10,2831127.83851,14272,99081600.0,1.17,1148440.0,32837.03125,7.79203941008,2634,1.28657652961,0.00042,8.49846092493e+12,8394,
2016-10-11,3131315.38095,14022,97634800.0,1.15,2255700.0,31770.78125,8.69062159419,2715,1.256179638,0.000441,8.55479900493e+12,8743,
2016-10-12,4901952.19937,17065,93070700.0,1.1,2752650.0,33465.3125,29.8032578229,2407,0.603845,0.0005826,7.02576332381e+12,7743,
2016-10-13,1485512.80166,27590,87844800.0,1.04,1430120.0,35628.4375,79.8058415914,2674,0.0,0.0020630883924,6.75348266015e+12,9830,
2016-10-14,2556822.22938,22375,85829400.0,1.01,928586.0,31961.25,39.0055062064,2731,1.01231005373,0.00060238,7.39066064727e+12,9357,
2016-10-15,753155.36058,16774,84120800.0,0.990989,574708.0,32917.03125,16.1277638467,2702,1.07950474868,0.0005826,7.67345964009e+12,8528,
2016-10-16,1305479.85846,17876,84301800.0,0.992743,3374640.0,33162.8125,19.8762925699,3338,1.07288964664,0.0005826,7.90435156264e+12,8950,
2016-10-17,5112917.61983,19971,101983000.0,1.2,3167420.0,32478.28125,22.0000008655,3738,1.27995320041,0.0005826,8.47968307537e+12,9907,
2016-10-18,1165265.00831,18346,91309400.0,1.07,1721510.0,31914.84375,19.3091776524,3080,1.19283839138,0.0004581,7.78191440507e+12,9570,
2016-10-19,4072445.14408,19459,89893500.0,1.06,1033890.0,33458.59375,54.3437947558,3092,1.1117442392,0.00058532,7.49660570257e+12,8888,
2016-10-20,1484502.0727,21527,89675000.0,1.05,715948.0,34612.34375,29.2178826189,4812,1.2013975785,0.000525576640673,7.94411130765e+12,11809,
2016-10-21,6398786.05608,19779,88668400.0,1.04,787404.0,31498.75,11.9860130985,4388,1.46267897209,0.000533531829733,8.72435475435e+12,10465,
2016-10-22,1587100.59358,16538,87678400.0,1.03,1046830.0,31888.59375,9.02250931812,3014,1.243731901,0.00042,8.91187300494e+12,9462,
2016-10-23,1246684.25497,17267,89059000.0,1.05,548805.0,31785.0,9.26888254823,4761,1.26468746389,0.00042,8.91217413066e+12,9231,
2016-10-24,625305.631562,15828,89121900.0,1.05,613841.0,32433.75,8.86510723503,2972,1.48965891246,0.00042,8.71554550583e+12,9255,
2016-10-25,2528808.58175,14611,87706100.0,1.03,1434440.0,32102.5,8.35930129033,3052,1.52211870862,0.00042,9.10662003188e+12,8821,
2016-10-26,708761.756639,16890,86814900.0,1.02,798289.0,32604.84375,9.60569460138,2972,1.2809364459,0.00042,9.27745988214e+12,9852,
2016-10-27,3229269.73055,17287,87960500.0,1.03,2343270.0,31939.0625,9.46490935531,3041,1.13173800918,0.00042,9.24756580005e+12,10022,
2016-10-28,1270113.0041,16443,84921800.0,0.995573,1298910.0,31744.21875,9.34422564436,3037,1.13495322,0.00042,8.6802633742e+12,9435,
2016-10-29,5612968.43372,14134,80282600.0,0.94084,2566530.0,30793.75,7.83155878943,2756,1.08654175652,0.00042,7.32614612949e+12,8149,
2016-10-30,2596847.14459,12902,75987400.0,0.890189,1311260.0,32695.9375,7.99165900316,2386,1.0511577731,0.00042,6.39421071952e+12,7477,
2016-10-31,837179.371223,15439,79453400.0,0.93045,878220.0,32421.5625,9.39435800051,2490,1.00494058634,0.00042,6.61415516021e+12,9005,
2016-11-01,782427.309683,15341,76991000.0,0.901279,1320260.0,30839.21875,10.4669369292,4385,0.939222412249,0.000441,5.76662801541e+12,9058,
2016-11-02,671227.657887,12253,75639700.0,0.88515,677927.0,32695.78125,8.17024045249,2166,0.954472097817,0.00056388,5.05597715766e+12,6144,
2016-11-03,592356.480866,10383,75896300.0,0.887828,1340080.0,32259.6875,7.87248486812,1935,0.989442063144,0.00042,4.5535148657e+12,5573,
2016-11-04,926636.189158,9460,76454000.0,0.894031,2084100.0,32921.875,5.56596064829,1699,1.11670413163,0.00042,4.32578973608e+12,5530,
2016-11-05,1856292.13858,11161,83072800.0,0.971074,1950000.0,34138.90625,6.05928934546,1887,1.29551775946,0.00042,4.53830521413e+12,6690,
2016-11-06,4694984.68947,10524,89079700.0,1.04,1078790.0,32855.3125,5.83893597158,1893,1.2482135597,0.00042,4.65462242935e+12,6267,
2016-11-07,772846.039848,11970,84474700.0,0.986716,1030590.0,34029.375,6.58370993394,2203,1.15605135936,0.00042,5.22855021335e+12,7062,
2016-11-08,580860.711777,11646,79709100.0,0.930693,573276.0,33394.0625,6.87940852867,2271,1.12865748318,0.00042,5.82553465086e+12,6747,
2016-11-09,702327.144178,10835,80626200.0,0.941046,976848.0,31588.4375,6.19498696626,2109,1.24716385004,0.00042,5.84784181667e+12,6293,
2016-11-10,455286.348736,10309,78301200.0,0.913579,626060.0,32754.53125,5.99291778349,1808,1.12186057471,0.00042,5.3409273995e+12,6143,
2016-11-11,737402.288275,10493,79151900.0,0.923158,487773.0,32637.96875,6.69012643069,1892,1.08632334272,0.00042,5.30762005754e+12,5901,
2016-11-12,714794.215179,11355,78675200.0,0.917254,727877.0,34880.78125,6.42878287876,1752,1.16766291108,0.00042,5.4298699031e+12,6782,
2016-11-13,516345.053965,12278,78130300.0,0.910538,475268.0,35323.4375,7.3203365532,2033,1.1717085384,0.00042,5.72901662275e+12,7277,
2016-11-14,454144.354659,11382,77279300.0,0.900257,272128.0,36685.0,6.58883107277,1963,1.1771356955,0.00042,5.90101295072e+12,6662,
2016-11-15,1033168.42465,11755,76561200.0,0.891515,671820.0,36731.09375,6.68811543896,2083,1.10776377582,0.00042,6.02519642591e+12,6897,
2016-11-16,989548.627941,11079,79516300.0,0.925537,952217.0,33557.65625,6.41600452685,2473,1.03443788311,0.00042,6.17504917642e+12,6706,
2016-11-17,5382281.2394,11080,78162800.0,0.909435,479144.0,32960.0,7.33245159929,2327,1.02622824508,0.00042,6.51160083123e+12,6442,
2016-11-18,1170275.38698,10672,76751400.0,0.892677,545120.0,34228.75,6.58660920172,2096,1.02304491824,0.00042,6.47049837835e+12,6126,
2016-11-19,590159.099827,9794,74779900.0,0.869411,377116.0,34296.09375,5.61064587719,1777,0.966804962168,0.00042,6.46549765474e+12,5784,
2016-11-20,435189.699081,10029,74089000.0,0.86104,383441.0,33827.8125,7.37424105652,1849,0.964199841957,0.00042,7.37647167907e+12,5722,
2016-11-21,1660417.7223,10779,73912300.0,0.858654,273020.0,32405.9375,6.37953770205,1921,0.955691888146,0.00042,7.33767693279e+12,6215,
2016-11-22,395841.019549,10808,73223900.0,0.850341,440341.0,31728.90625,6.64600940861,1881,0.944831006716,0.00042,6.68215530786e+12,6291,
2016-11-23,796337.776516,7684,72179000.0,0.837902,742687.0,32272.5,4.13966388997,1808,0.875285134584,0.00042,6.31059465678e+12,6125,
2016-11-24,645763.518565,9208,70293700.0,0.815735,1100000.0,32431.40625,7.09722542659,1924,0.847421339804,0.000539513525221,5.79713525369e+12,5552,
2016-11-25,329479.853451,14358,66544000.0,0.771917,1354540.0,32715.15625,5.94853647627,6780,0.772834310468,0.00042,5.60910490055e+12,8362,
2016-11-26,2276935.73415,9268,72456000.0,0.840183,445946.0,32223.90625,5.57290995714,1556,0.938784108873,0.00042,5.89310195906e+12,5428,
2016-11-27,307638.115381,9018,67442700.0,0.781763,270799.0,32477.5,5.69437283826,1432,0.853713279282,0.00042,5.70791826359e+12,5280,
2016-11-28,458792.946391,10218,67087300.0,0.777354,267367.0,32429.0625,6.7637394288,1599,0.834258983011,0.00042,5.8818292968e+12,5922,
2016-11-29,728495.716178,9934,65578800.0,0.759591,796887.0,32791.71875,5.82589000485,1624,0.840610705627,0.00042,6.07135313906e+12,5860,
2016-11-30,472389.952869,9878,64612500.0,0.748118,382146.0,32019.84375,5.7349335641,1566,0.811076064439,0.00042,6.15784104424e+12,5832,
2016-12-01,1782229.91654,10733,64580700.0,0.747475,413683.0,32947.34375,6.31818953615,1538,0.819978236315,0.00042,6.24699180535e+12,6217,
2016-12-02,1720302.2508,11725,66309800.0,0.767199,1205640.0,32893.125,6.52981026399,2426,0.919213753616,0.00042,6.51262368476e+12,6826,
2016-12-03,1136468.72034,13001,69364500.0,0.80224,396889.0,33027.5,7.19328737659,1808,0.855369120263,0.00042,7.20675929062e+12,7501,
2016-12-04,274180.849598,11533,66820700.0,0.772527,556114.0,32364.0625,6.20034279883,1652,0.901509985161,0.00042,7.38116138453e+12,7404,
2016-12-05,2823197.66065,14047,66510700.0,0.768666,1459110.0,33769.84375,9.70028011661,2582,0.891887633436,0.00042,7.48501388891e+12,8388,
2016-12-06,2618042.21423,16219,72693900.0,0.839794,1518070.0,32470.9375,10.2705353838,2443,0.888761727282,0.00042,8.44191851124e+12,9423,
2016-12-07,950031.394424,12956,67732800.0,0.78219,582894.0,32145.3125,8.83637705188,2068,0.827391599354,0.00042,7.49282635136e+12,8279,
2016-12-08,501698.629093,13000,71428700.0,0.824569,528148.0,32620.0,7.95123877873,1782,0.879186872417,0.00042,7.21165293202e+12,7514,
2016-12-09,1309610.90596,13435,70873700.0,0.817856,579338.0,32869.53125,7.47462207376,1826,0.873131157617,0.00042,7.40267998315e+12,7745,
2016-12-10,1256338.35906,15493,70176700.0,0.809507,547454.0,33557.5,8.51311730461,1910,0.846579763169,0.00042,7.96534467925e+12,8959,
2016-12-11,1271281.14312,16390,74443900.0,0.8584,1751520.0,33476.09375,9.21942410092,2247,0.895328707068,0.00042,9.16267045256e+12,9425,
2016-12-12,1527078.66753,16491,80707700.0,0.93027,1153900.0,32369.375,9.5988991392,2208,0.960149993319,0.00042,9.17195281954e+12,9408,
2016-12-13,710874.308593,15958,78969100.0,0.909894,1507660.0,32897.96875,9.72505929847,2172,0.940054916348,0.00042,9.20921791624e+12,9084,
2016-12-14,1110048.05246,18667,85382100.0,0.983412,1119820.0,33275.3125,10.8011189066,2632,1.01391591595,0.00042,9.62368408066e+12,10652,
2016-12-15,2070914.3058,21105,86222800.0,0.992717,3175330.0,33964.0625,12.4756412522,3175,1.02489735251,0.00042,1.08497109335e+13,12560,
2016-12-16,979164.460074,22883,94032300.0,1.08,1463920.0,33477.5,13.2630198807,3093,1.1030454396,0.00042,1.16579417762e+13,13350,
2016-12-17,1021919.76837,20047,92896500.0,1.07,1410390.0,33215.15625,11.2560157926,2792,1.09151128,0.00042,1.16911174785e+13,11700,
2016-12-18,409076.235462,18831,87709900.0,1.01,632975.0,33457.03125,10.5853299647,2617,1.0306432284,0.00042,1.18913170284e+13,10899,
2016-12-19,2068089.97563,20931,92384900.0,1.06,3140940.0,34109.84375,13.4076088423,3036,1.08139042135,0.00042,1.32500383393e+13,12324,
2016-12-20,2675491.42053,21387,104095000.0,1.2,2311760.0,33201.71875,22.2625835746,3474,1.213962096,0.00060752,1.43033009177e+13,11997,
2016-12-21,1465224.99027,18602,98977000.0,1.14,2182690.0,32104.6875,19.4728150271,3022,1.1599720476,0.00042,1.33942670809e+13,10578,
2016-12-22,3091462.01436,16722,99217600.0,1.14,2408530.0,32260.46875,11.6559793174,2858,1.16241207798,0.00042,1.30837336718e+13,9592,
2016-12-23,3509579.89775,14405,95854800.0,1.1,4006640.0,31753.4375,8.08187922398,2406,1.13785125257,0.00042,1.17447008984e+13,8568,
2016-12-24,4029483.51745,15234,91254200.0,1.05,1701720.0,33010.9375,8.46756766312,2406,1.0984980316,0.00042,1.13443590304e+13,9008,
2016-12-25,983641.887806,15458,97352300.0,1.12,1115620.0,32402.96875,8.75002530776,2108,1.13922002239,0.00042,1.20383352324e+13,8563,
2016-12-26,828416.129109,15568,93483900.0,1.07,706717.0,32160.15625,8.46499689666,2204,1.1072806832,0.00042,1.15025237527e+13,9211,
2016-12-27,1581969.15445,15676,91042200.0,1.04,838558.0,32369.84375,11.4771162197,2323,1.08335334962,0.00042,1.13217368705e+13,9163,
2016-12-28,1860956.84468,15450,91838000.0,1.05,1532120.0,32284.21875,8.42881023556,2484,1.10395797394,0.00042,1.11915863842e+13,9075,
2016-12-29,5607689.0647,18000,97111000.0,1.11,8164640.0,33967.96875,10.3565126832,3341,1.16831954083,0.00042,1.19837843883e+13,10757,
2016-12-30,6718984.21921,20408,124970000.0,1.43,9605480.0,33471.875,10.9882713604,3441,1.47552015642,0.00042,1.43169094706e+13,11926,
2016-12-31,8280333.33425,17825,135389000.0,1.55,3908650.0,32243.90625,9.55283074357,2959,1.59552418445,0.00042,1.4172871848e+13,10522,
2017-01-01,1554802.93108,16152,123453000.0,1.41,3570370.0,32678.28125,8.78577206862,2660,1.44853170839,0.00042,1.36506660398e+13,9461,
2017-01-02,1913574.58226,16930,122159000.0,1.4,3098340.0,33010.15625,9.12687020575,2678,1.44988774684,0.00042,1.34791531698e+13,9974,
2017-01-03,3485799.79029,17470,125771000.0,1.44,5508620.0,32301.40625,9.4215581986,2962,1.49537399338,0.00042,1.33461296283e+13,10463,
2017-01-04,4841149.5756,18135,130536000.0,1.49,7173020.0,33898.28125,10.0166438855,3073,1.54271692128,0.00042,1.29288974151e+13,10760,
2017-01-05,5065965.99751,18727,154605000.0,1.77,7339060.0,32931.875,10.1145324024,3135,1.84385959744,0.00042,1.40135405054e+13,11550,
2017-01-06,3905595.57842,17886,142529000.0,1.63,3402610.0,32394.53125,9.56592996683,2970,1.67923466977,0.00042,1.37965843413e+13,10457,
2017-01-07,2583843.33866,17191,132231000.0,1.51,3523930.0,33308.75,9.14382036073,2632,1.56468127469,0.00042,1.34809497862e+13,10406,
2017-01-08,852374.945096,17744,126377000.0,1.44,1085530.0,32639.84375,9.41623521776,2586,1.47434899807,0.00042,1.35691907957e+13,11347,
2017-01-09,1348445.4971,18958,127367000.0,1.45,1833120.0,32738.59375,10.1194489221,2639,1.48825735384,0.00042,1.3386520254e+13,11432,
2017-01-10,6700823.25599,18895,123839000.0,1.41,1161360.0,32351.25,10.3881294929,2824,1.45064404383,0.00042,1.35808221285e+13,11157,
