date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount
2017-01-11,4073378.22522,15949,125722000.0,1.43,3176450.0,32078.75,8.45710681626,2694,1.4952631551,0.00042,1.29059304722e+13,10649,
2017-01-12,2162864.91691,28083,103032000.0,1.17,1906150.0,32298.59375,8.69743345811,8316,1.1696361417,0.00042,1.25163773754e+13,9668,
2017-01-13,1032938.19474,19107,106440000.0,1.21,1510150.0,32537.96875,8.84410478268,3864,1.2261169096,0.00042,1.28379179101e+13,10436,
2017-01-14,441107.783566,17553,106020000.0,1.21,574209.0,32026.40625,9.26197909339,2513,1.24424912361,0.00042,1.2865608585e+13,10079,
2017-01-15,527083.401617,16764,105800000.0,1.2,748170.0,31638.28125,8.97401354808,2342,1.237344102,0.00042,1.2720213383e+13,9910,
2017-01-16,1769385.54129,17274,104251000.0,1.19,368937.0,31619.84375,9.34001786883,2350,1.22036004287,0.00042,1.28554196942e+13,9963,
2017-01-17,1284083.08033,17722,103624000.0,1.18,1531790.0,31458.90625,10.2493290954,2843,1.20995831525,0.00042,1.26969118013e+13,10378,
2017-01-18,1083524.02941,18089,106445000.0,1.21,984448.0,31568.28125,8.87448171169,3586,1.23152649329,0.00042,1.22762758351e+13,9595,
2017-01-19,1361770.16205,18785,105903000.0,1.2,686642.0,32231.25,13.2544364216,3262,1.22197092601,0.00042,1.25130751736e+13,9891,
2017-01-20,1885006.58318,19564,103069000.0,1.17,4968780.0,32512.96875,9.0715326568,4149,1.1902572513,0.00042,1.26711872637e+13,10125,
2017-01-21,1587546.83516,19831,118279000.0,1.34,3094200.0,32157.03125,9.81874268208,3322,1.36839833678,0.00042,1.4050929256e+13,10992,
2017-01-22,1679254.52449,19672,124520000.0,1.41,1770900.0,31874.6875,10.0001056807,2843,1.44345183405,0.00042,1.39747605365e+13,11183,
2017-01-23,2146790.73813,19657,122297000.0,1.39,797981.0,32111.40625,10.0762441661,2699,1.42343635427,0.00042,1.41774944729e+13,11300,
2017-01-24,833656.809543,20092,122697000.0,1.39,921969.0,32248.4375,10.296140049,2698,1.41977634852,0.00042,1.43174090419e+13,11655,
2017-01-25,1486119.45296,19997,119962000.0,1.36,1373550.0,32316.40625,10.1544021509,2672,1.38811198764,0.00042,1.43617586899e+13,11593,
2017-01-26,719694.733501,18376,113854000.0,1.29,948543.0,32192.1875,9.33530649805,2539,1.31676722493,0.00042,1.41298844453e+13,10662,
2017-01-27,1203783.23539,17351,117575000.0,1.33,1341760.0,31166.40625,8.81619265887,2478,1.35733129088,0.00042,1.43117819746e+13,10097,
2017-01-28,548064.258931,16353,113059000.0,1.28,513562.0,31082.34375,8.30117298069,2336,1.307180032,0.00042,1.40289864885e+13,9485,
2017-01-29,471288.460818,16154,115225000.0,1.3,308654.0,30941.09375,8.25922033751,2326,1.32725896507,0.00042,1.40886846802e+13,9358,
2017-01-30,818833.443711,15920,114748000.0,1.3,564097.0,31231.40625,8.23155238788,2401,1.3262833025,0.00042,1.39120427538e+13,9158,
2017-01-31,976354.120093,15993,119181000.0,1.35,1080040.0,31283.125,8.12748798707,2430,1.38759592492,0.00042,1.46120476233e+13,9616,
2017-02-01,858348.170712,16840,120212000.0,1.36,738198.0,31076.09375,8.62313036985,2413,1.38808062242,0.00042,1.4439400958e+13,9717,
2017-02-02,567881.167758,16877,119811000.0,1.35,486080.0,31089.53125,8.6439541185,2424,1.37567992369,0.00042,1.45102242385e+13,9878,
2017-02-03,967496.724518,17186,120305000.0,1.36,985487.0,31502.5,9.07773488774,2456,1.39205833549,0.00042,1.4090209636e+13,10059,
2017-02-04,710150.257637,16818,120607000.0,1.36,888228.0,31574.21875,8.51989571344,2388,1.390941428,0.00042,1.39267483511e+13,9909,
2017-02-05,599560.603488,16046,123124000.0,1.39,734278.0,31684.53125,8.05549041735,2379,1.42223718758,0.00042,1.43345884526e+13,10072,
2017-02-06,1932150.81883,18188,123057000.0,1.39,2217650.0,32457.5,9.38074093326,2766,1.4336581064,0.00042,1.51822227048e+13,10914,
2017-02-07,2073504.73569,19736,130982000.0,1.48,1381580.0,31653.28125,10.4746437073,2758,1.51233260197,0.00042,1.5358105278e+13,11464,
2017-02-08,2030182.18218,19750,130979000.0,1.48,1227740.0,32129.6875,10.3789043424,2774,1.5109039628,0.00042,1.51670239371e+13,11457,
2017-02-09,3775130.01997,21373,129031000.0,1.46,4496600.0,31035.78125,10.705493594,3448,1.4874241728,0.00042,1.47334325494e+13,12125,
2017-02-10,5282285.77078,19840,113045000.0,1.27,1814640.0,31612.1875,10.2064255818,2800,1.29862667494,0.00042,1.40216566911e+13,11438,
2017-02-11,2213942.25184,20300,111538000.0,1.26,1627780.0,31726.5625,10.4407409456,2585,1.28558661262,0.00042,1.38650042409e+13,11642,
2017-02-12,5741323.3431,20467,109633000.0,1.24,1574630.0,31499.84375,10.7095249639,2715,1.26752731597,0.00042,1.35993443929e+13,11789,
2017-02-13,4700883.79256,21286,108925000.0,1.23,1459080.0,31964.84375,10.9523060072,2915,1.25590062794,0.00042,1.34796583953e+13,12239,
2017-02-14,2813977.26179,21924,106179000.0,1.2,1588940.0,31624.6875,11.3246949968,2807,1.22241870599,0.00042,1.33482382938e+13,12335,
2017-02-15,1797898.972,21094,110928000.0,1.25,1164420.0,32185.46875,10.9147865225,2673,1.27404691994,0.00042,1.30155062655e+13,11799,
2017-02-16,2211083.47698,20833,112162000.0,1.26,1067180.0,31729.0625,10.7400221328,2561,1.28542379197,0.00042,1.31617681149e+13,11619,
2017-02-17,1461741.36379,21042,109732000.0,1.23,781116.0,32285.46875,10.8914413151,2486,1.25377845404,0.00042,1.30433932187e+13,11644,
2017-02-18,1128135.20642,21090,109624000.0,1.23,1130150.0,32144.0625,10.9687210588,2520,1.25206035233,0.00042,1.29294334709e+13,11624,
2017-02-19,1315002.32985,21186,108590000.0,1.22,642421.0,31712.34375,10.8682707688,2526,1.24426617611,0.00042,1.32287825543e+13,11764,
2017-02-20,881216.200331,21555,108897000.0,1.22,609461.0,31764.375,11.1093637612,2485,1.241843734,0.00042,1.33321320876e+13,11835,
2017-02-21,1729783.12756,18222,108797000.0,1.22,1034130.0,31940.15625,9.09298814434,2595,1.24581017623,0.00042,1.36459173729e+13,11840,
2017-02-22,3259867.53345,22106,110732000.0,1.24,1014370.0,31908.90625,11.5525224265,2633,1.26163775806,0.00042,1.36601641277e+13,12138,
2017-02-23,1879126.50854,22479,108040000.0,1.21,1254060.0,31950.0,11.5706801743,2697,1.23213367322,0.00042,1.35982191322e+13,12382,
2017-02-24,3182103.66085,22082,109710000.0,1.23,2141280.0,31741.875,11.5107751946,2726,1.25931157142,0.00042,1.3320181854e+13,12433,
2017-02-25,1735068.46283,21229,107563000.0,1.21,1337270.0,31980.625,11.3491566353,2630,1.23412027898,0.00042,1.32797929077e+13,11677,
2017-02-26,2549308.93332,21259,108135000.0,1.21,1486190.0,32132.03125,10.9772058082,2625,1.2341690603,0.00042,1.33186413663e+13,11643,
2017-02-27,1516913.07121,21323,111240000.0,1.25,1284690.0,31577.96875,11.0435259686,2612,1.275126625,0.00042,1.30862803881e+13,11604,
2017-02-28,2571449.79115,21161,110317000.0,1.24,1444190.0,32092.03125,10.9937767977,2708,1.2648965092,0.00042,1.22299380573e+13,11562,
2017-03-01,2732415.48823,21675,110412000.0,1.24,4561930.0,32502.65625,11.0674854257,3383,1.2625713596,0.00042,1.23226232926e+13,11642,
2017-03-02,3761890.65122,22199,124927000.0,1.4,3776100.0,31342.5,10.7719353377,4988,1.43106336278,0.00042,1.20242058113e+13,12046,
2017-03-03,5938661.60105,20151,122017000.0,1.37,4159960.0,32142.8125,10.1442736569,3194,1.41401407544,0.00042,1.1629938261e+13,11161,
2017-03-04,4780458.54256,21310,128748000.0,1.44,2412650.0,32266.875,11.0823248101,2806,1.48379280966,0.00042,1.17546359651e+13,11383,
2017-03-05,2773224.09153,20562,128238000.0,1.43,1580650.0,31561.09375,10.6125340985,2480,1.46873457445,0.00042,1.23437848299e+13,10885,
2017-03-06,2730541.77765,19652,125032000.0,1.4,1172880.0,31675.46875,8.94161364158,4729,1.43581914197,0.00042,1.21761224351e+13,12191,
2017-03-07,5945284.09411,21546,128228000.0,1.43,2220840.0,31839.6875,11.1167344005,2654,1.46605074729,0.00042,1.22721859622e+13,11301,
2017-03-08,3145334.88055,21193,122982000.0,1.37,1960780.0,32312.96875,11.1289354395,2669,1.4061083913,0.00042,1.30114339042e+13,11290,
2017-03-09,4222576.37528,20726,115319000.0,1.29,1248670.0,31394.53125,10.6910178305,2661,1.3241080724,0.00042,1.31396450231e+13,11072,
2017-03-10,2787058.74115,21691,118799000.0,1.33,4351910.0,32039.0625,12.3094392717,3299,1.36624246174,0.00042,1.26843548942e+13,12111,
2017-03-11,1601810.10163,21248,116335000.0,1.3,1985600.0,31926.875,27.8044980448,2659,1.33697944078,0.00042,1.20658393441e+13,11353,
2017-03-12,3362812.67585,21715,124142000.0,1.39,3137590.0,32590.0,11.3331576684,2778,1.43261868778,0.00042,1.22383522806e+13,11665,
2017-03-13,10683631.2403,19988,127735000.0,1.42,9504840.0,30674.53125,10.4306913292,3126,1.46682107757,0.00042,1.19128768238e+13,10850,
2017-03-14,4875222.34698,19815,148130000.0,1.65,9565220.0,30024.0625,10.2734173767,2847,1.705652355,0.00042,1.13649461704e+13,10789,
2017-03-15,7065112.23643,20327,148644000.0,1.66,5906800.0,30455.625,44.2547962979,2918,1.717730567,0.00042,1.12976808409e+13,11058,
2017-03-16,11572054.5512,20721,162466000.0,1.81,19379700.0,29468.59375,13.9717579374,3770,1.88107593368,0.00042,1.07451706837e+13,11596,
2017-03-17,19576696.3551,22700,187614000.0,2.09,20132500.0,29808.4375,13.8394178205,3781,2.18053242511,0.00042,9.19648519951e+12,13005,
2017-03-18,9970468.10108,20011,171119000.0,1.91,9267590.0,30873.90625,10.4133164589,2950,1.99825026968,0.00042,9.31677436207e+12,11457,
2017-03-19,7706966.2098,20372,153490000.0,1.71,6790520.0,30171.71875,10.9620542906,2774,1.77140495104,0.00042,9.57383512968e+12,11354,
2017-03-20,6233127.78243,19976,173892000.0,1.93,6100770.0,29859.6875,10.6288592126,2694,1.9918096088,0.00042,9.53095941388e+12,11002,
2017-03-21,8572785.74633,21329,175087000.0,1.95,21455000.0,31623.28125,11.1400959387,3434,2.02924870704,0.00042,9.93744146538e+12,12155,
2017-03-22,13575318.8096,23226,218160000.0,2.43,18969200.0,30919.21875,13.0651779629,3991,2.5356396087,0.00042,1.27513579315e+13,13214,
2017-03-23,4007813.4459,21245,215468000.0,2.39,7279450.0,30528.4375,12.6144232168,3647,2.46926185825,0.00042,1.16191949705e+13,11852,
2017-03-24,11934950.5309,21740,206033000.0,2.29,12123700.0,30482.1875,20.0848113984,3529,2.37848824642,0.00042,1.12330063474e+13,12100,
2017-03-25,6013975.00756,21002,218022000.0,2.42,7542960.0,30251.09375,11.1208504236,3162,2.50195574338,0.00042,1.08676476935e+13,11573,
2017-03-26,3323659.05428,21130,205706000.0,2.28,4810060.0,30502.96875,10.9787155294,2952,2.35513374551,0.00042,1.05742271403e+13,11456,
2017-03-27,8520703.61814,21658,212515000.0,2.36,7221650.0,30000.625,12.9367304845,3266,2.42921287054,0.000441,1.06247349417e+13,11456,
2017-03-28,7212440.20166,21931,192717000.0,2.14,7125770.0,30524.0625,11.4767722879,3122,2.203514665,0.00042,1.04582854733e+13,11837,
2017-03-29,4333248.0125,21851,204442000.0,2.27,5549740.0,30904.84375,11.4996751756,3069,2.3374550703,0.00042,1.06375070313e+13,11915,
2017-03-30,8402622.39756,22001,209841000.0,2.33,19426400.0,30923.59375,11.3984492349,3506,2.4025846959,0.00042,1.09588290736e+13,12127,
2017-03-31,15106466.0445,25701,252768000.0,2.8,24881200.0,32158.28125,13.3837462091,4506,2.886054024,0.00042,1.33365928412e+13,14246,
2017-04-01,16517863.4538,23609,254292000.0,2.82,6321790.0,30229.0625,12.3400309032,3931,2.89656928909,0.00042,1.39893518033e+13,13077,
2017-04-02,10594851.6632,22235,248588000.0,2.75,10883300.0,30725.625,11.4993970152,3735,2.834561455,0.00042,1.3573630621e+13,12350,
2017-04-03,6989578.42122,22535,239440000.0,2.65,9722960.0,30946.09375,11.6099681547,3678,2.733323579,0.00042,1.38960012024e+13,12513,
2017-04-04,3595841.26464,21279,235018000.0,2.6,6273250.0,31118.59375,11.06967664,3294,2.667283398,0.00042,1.46444766658e+13,11667,
2017-04-05,4736543.85538,20990,241974000.0,2.68,5603160.0,30728.28125,11.6843125886,3452,2.74314227064,0.00042,1.44585147476e+13,11504,
2017-04-06,8841854.29807,22106,248631000.0,2.75,10892200.0,31049.375,11.4671022277,3762,2.825124665,0.00042,1.55576184658e+13,12166,
2017-04-07,11533421.3082,24051,241422000.0,2.67,5287300.0,30501.5625,25.2019257541,3679,2.71648791749,0.00060832,1.5324278808e+13,11880,
2017-04-08,7738379.71857,22343,244756000.0,2.71,6855690.0,31041.875,11.6239579225,3714,2.7878820557,0.00042,1.54487327045e+13,12274,
2017-04-09,5755190.54373,22360,245821000.0,2.72,6335860.0,31056.25,12.4699284245,3611,2.79226395127,0.00042,1.54501914802e+13,12132,
2017-04-10,6070716.58205,22677,239316000.0,2.64,5163570.0,30151.5625,12.3930239056,3702,2.7153327432,0.00042,1.55243649004e+13,12405,
2017-04-11,3985195.01609,21825,235280000.0,2.6,3092580.0,30683.28125,11.2617306904,3473,2.681103516,0.00042,1.54113255604e+13,12339,
2017-04-12,3050888.68067,23172,229734000.0,2.54,4452230.0,30775.15625,12.2456521289,3636,2.62226096124,0.00042,1.55975458877e+13,12705,
2017-04-13,3512887.65323,23048,237470000.0,2.62,5216010.0,30304.84375,12.0863989938,3672,2.71256678052,0.00042,1.52832952074e+13,12731,
2017-04-14,4959374.87036,21051,238045000.0,2.63,6137310.0,31231.5625,11.2314087609,3716,2.71897366358,0.00042,1.47363613258e+13,11617,
2017-04-15,5075809.65007,21079,239360000.0,2.64,3488550.0,30295.625,11.0691392735,3381,2.72617290977,0.00042,1.54012723689e+13,11679,
2017-04-16,2868545.43904,21363,242861000.0,2.68,3454270.0,31198.59375,11.0671283395,3195,2.76464265172,0.00042,1.55796680262e+13,11848,
2017-04-17,5421516.83723,21280,238216000.0,2.63,3539730.0,30332.65625,11.0105866622,3408,2.71094722828,0.00042,1.5417931063e+13,11816,
2017-04-18,27190770.7194,22379,237684000.0,2.62,12008300.0,31484.0625,11.6901526163,3910,2.70942990689,0.00042,1.56993776906e+13,12553,
2017-04-19,9747329.67186,22935,261650000.0,2.89,18424100.0,31435.0,11.9629003863,4155,2.98382515416,0.00042,1.70411585544e+13,12879,
2017-04-20,13586267.5406,24665,286485000.0,3.15,25077400.0,31652.1875,12.8887480876,4740,3.25896695348,0.00042,1.90447796416e+13,13990,
2017-04-21,7176533.55374,24056,297930000.0,3.28,12069800.0,30630.0,12.6732568359,4535,3.38232885178,0.00042,2.04613388765e+13,13580,
2017-04-22,3589502.84948,23012,289096000.0,3.18,5842940.0,31293.28125,12.0502637472,4172,3.27763564965,0.00042,2.01317632756e+13,12759,
2017-04-23,9471623.63392,23206,293703000.0,3.23,17227400.0,31097.8125,15.7628331704,4295,3.34429861386,0.00042,2.10265557897e+13,12980,
2017-04-24,25171148.6245,25194,324863000.0,3.57,42912000.0,32274.21875,13.3751370235,5676,3.77822787195,0.00042,2.36217626771e+13,14874,
2017-04-25,32591392.4825,25246,368833000.0,4.05,25195800.0,30685.0,16.5687922438,5410,4.24962935305,0.00042,2.45835340919e+13,14166,
2017-04-26,38648240.4755,25635,361613000.0,3.97,46981900.0,31734.375,13.4670238145,5869,4.2332330732,0.00042,2.48459368762e+13,14557,
2017-04-27,28786962.6546,27429,418466000.0,4.6,57485800.0,31190.15625,14.7371910142,6687,4.990912486,0.00042,2.74053071574e+13,15660,
2017-04-28,15817423.1491,29065,450848000.0,4.95,29110500.0,30090.78125,18.1160661353,5943,5.253153939,0.00060832,2.49355242008e+13,14141,
2017-04-29,18184025.2182,23685,444253000.0,4.88,36329100.0,31640.15625,12.5523586316,5706,5.3469451424,0.00042,2.42233696014e+13,13390,
2017-04-30,38186882.4305,27576,496272000.0,5.44,82888200.0,31943.4375,15.007697509,6809,6.06993559266,0.00042,2.66362625247e+13,15837,
2017-05-01,66001013.8481,29397,591840000.0,6.49,118589000.0,31654.53125,15.5904142652,8030,7.3641675646,0.00042,2.85914296284e+13,17045,
2017-05-02,37679842.2186,28255,632910000.0,6.94,56020100.0,31396.40625,15.0893872665,7290,7.74026695529,0.00042,2.90274184258e+13,16186,
2017-05-03,44096609.0548,28487,597190000.0,6.54,35759200.0,31213.125,15.0228223197,7131,6.73685073,0.00042,2.85838189098e+13,16188,
2017-05-04,24262638.4679,29753,609121000.0,6.67,61868400.0,31068.4375,15.7244779948,7600,6.8879054316,0.00042,2.7756003514e+13,17118,
2017-05-05,46333954.1934,28922,701217000.0,7.68,60387300.0,31761.71875,15.24409711,7287,7.90276237032,0.00042,2.72842560239e+13,16458,
2017-05-06,26537303.7939,27531,689342000.0,7.55,31552400.0,31437.03125,14.4170882869,6409,7.72658918257,0.00042,2.75755925746e+13,15489,
2017-05-07,30725099.163,28806,666100000.0,7.29,36206300.0,31612.1875,17.620093279,6860,7.45858758987,0.00042,2.75353639171e+13,16125,
2017-05-08,55785271.9508,31969,650286000.0,7.11,38785200.0,31206.25,19.1283047784,7644,7.2931388112,0.000441,2.80582973847e+13,17073,
2017-05-09,33288223.658,28734,609381000.0,6.66,58464400.0,31416.875,16.1089374687,7278,6.91279315109,0.00042,2.85235154866e+13,16597,
2017-05-10,38384935.4049,29038,587732000.0,6.43,34371500.0,31116.25,42.793625275,7145,6.581491712,0.00042,2.75692078188e+13,16172,
2017-05-11,22477244.3022,27222,605901000.0,6.62,21112300.0,31507.03125,14.4570041131,6224,6.78138128214,0.00042,2.77552981595e+13,15345,
2017-05-12,26896746.7744,27825,592771000.0,6.48,18365500.0,31360.78125,14.4266657881,6090,6.7052659248,0.00042,2.78695176702e+13,14947,
2017-05-13,9983812.23762,25471,579371000.0,6.33,12663500.0,30965.3125,13.8116073066,5509,6.46448580656,0.00042,2.72493527911e+13,14367,
2017-05-14,7205078.77648,18749,565543000.0,6.17,29682700.0,32251.09375,9.54258335111,5357,6.32864702892,0.00042,2.82057954646e+13,13445,
2017-05-15,23820993.0586,25854,625436000.0,6.83,19609300.0,30879.21875,14.1373324804,6963,7.12378552083,0.00042,2.91281636089e+13,14729,
2017-05-16,11857963.3388,24740,585399000.0,6.39,22364100.0,31466.40625,13.6392427677,6404,6.5705167187,0.00042,2.8851318599e+13,14200,
2017-05-17,17866954.0948,25285,571892000.0,6.24,29290700.0,30932.96875,14.2235932685,6897,6.4367018352,0.00042,2.85530688986e+13,14626,
2017-05-18,31900278.6691,29469,543449000.0,5.92,41864200.0,31495.625,22.0128221188,7501,6.14321614277,0.00042,2.88697481271e+13,17458,
2017-05-19,43631541.5604,30521,616144000.0,6.72,90591100.0,31268.4375,17.101805084,8181,7.11851174265,0.00042,2.86568705294e+13,18819,
2017-05-20,21564546.7116,26019,733122000.0,7.99,38813800.0,31259.21875,13.9576663308,6613,8.2416830824,0.00042,2.75877345417e+13,15431,
2017-05-21,29667362.6735,26580,678664000.0,7.39,64632100.0,31146.5625,14.0534818167,7096,7.66126421377,0.00042,2.72883052891e+13,15409,
2017-05-22,74270996.4822,31772,826321000.0,9.0,169832000.0,31543.59375,17.043046871,9002,10.308798542,0.00042,2.62138264064e+13,19986,
2017-05-23,64331140.1093,28922,915912000.0,9.97,116546000.0,32206.71875,15.5622482282,8249,10.49052793,0.00042,2.65142228742e+13,17468,
2017-05-24,154667269.763,43966,1104910000.0,12.02,319906000.0,34417.34375,25.0597230971,14268,27.4353698683,0.00042,3.50466632247e+13,30775,
2017-05-25,211359798.454,45696,1767600000.0,19.22,575964000.0,32688.28125,27.9998213136,15909,40.6547954619,0.00042,4.54085081882e+13,32473,
2017-05-26,104732162.44,36363,1519550000.0,16.52,321918000.0,31130.78125,21.9428253257,11874,17.2627347396,0.00042,4.2016574581e+13,22301,
2017-05-27,75789815.0708,33897,1282250000.0,13.96,220003000.0,31561.40625,18.32673371,11235,14.357212954,0.00042,4.13808311337e+13,19895,
2017-05-28,67742071.2613,34206,1523730000.0,16.56,159009000.0,31736.25,20.8251606307,10372,17.2614852491,0.00042,4.56403631585e+13,20907,
2017-05-29,57005765.0903,32166,1494310000.0,16.23,100235000.0,30763.59375,17.8432667243,10099,16.7034571644,0.00042,4.43437758517e+13,19877,
2017-05-30,61342855.8631,32857,1577830000.0,17.13,151989000.0,31261.71875,18.4613290547,11151,17.9188995384,0.00042,4.19878740272e+13,20149,
2017-05-31,83688067.0642,34299,1726710000.0,18.74,169218000.0,31016.5625,20.5726996003,11496,19.5437657212,0.00042,4.03999002069e+13,20585,
2017-06-01,63019446.5958,32615,1624040000.0,17.62,129554000.0,32288.4375,21.5571856462,11768,19.0448593667,0.00042,4.17443102768e+13,20653,
2017-06-02,39653425.2297,29223,1552150000.0,16.84,74579100.0,30947.5,16.3426507431,10093,18.5095224208,0.00042,4.27522251991e+13,18756,
2017-06-03,35690559.4301,28432,1603910000.0,17.39,94317500.0,31554.84375,15.1292720108,10159,20.672595639,0.00042,4.2214409732e+13,19069,
2017-06-04,32435435.7049,32374,1508760000.0,16.36,105612000.0,31259.6875,31.8635073613,10077,17.2458219387,0.000441,4.21896080945e+13,18749,
2017-06-05,43673178.3392,28582,1607200000.0,17.43,65380500.0,31602.03125,15.4720090261,10381,20.8142497691,0.00042,4.17364860801e+13,18524,
2017-06-06,48159147.8378,30170,1601600000.0,17.35,94322300.0,31081.5625,17.0415250911,10739,19.1255618363,0.00042,4.16237547425e+13,19455,
2017-06-07,45327520.5592,30181,1615920000.0,17.5,133332000.0,31950.0,16.6388919126,11219,19.275809525,0.00042,4.20534345179e+13,19941,
2017-06-08,25580845.0701,37349,1619690000.0,17.53,52434000.0,31167.34375,18.8166789114,20525,17.7053,0.00042,4.24719510621e+13,28794,
2017-06-09,48350059.5422,33369,1620430000.0,17.54,57805600.0,31489.84375,16.3341762797,19288,17.65517258,0.00042,4.32066918012e+13,28149,
2017-06-10,148242569.737,29987,1612890000.0,17.45,195638000.0,31022.34375,16.0318626222,11450,23.6234070795,0.00042,4.14656690871e+13,20749,
2017-06-11,118651954.114,36418,1803650000.0,19.5,415109000.0,32371.25,34.0638336275,12830,23.4756539937,0.00042,4.17822235302e+13,23990,
2017-06-12,137326092.206,27086,1995200000.0,21.57,315523000.0,30275.46875,13.8019412597,13370,22.4293835539,0.00042,4.21169879728e+13,22662,
2017-06-13,83070273.2009,31615,1874700000.0,20.26,153774000.0,30928.59375,16.9228396213,13457,25.8224153147,0.00042,3.83512156682e+13,21976,
2017-06-14,47357390.061,25683,1921790000.0,20.76,126599000.0,31504.0625,13.6155330542,11370,21.8210515006,0.00042,3.76600256852e+13,20042,
2017-06-15,55443362.1902,25695,1746400000.0,18.86,178225000.0,31377.1875,13.343370908,11135,20.0480397591,0.00042,3.803470297e+13,20285,
2017-06-16,39340472.6399,24539,1697750000.0,18.33,89917100.0,31372.34375,12.5803134814,10314,18.9149117396,0.00042,3.81597231297e+13,19203,
2017-06-17,63425398.754,27400,1703170000.0,18.38,415397000.0,31946.09375,14.9431988642,11827,19.9943996903,0.00042,4.08174140809e+13,21136,
2017-06-18,168740234.861,29842,2134890000.0,23.03,489569000.0,31758.125,14.8638328495,13492,25.3525379727,0.00042,4.630341752e+13,22150,
2017-06-19,53913305.3844,30216,2044860000.0,22.05,270192000.0,31512.5,14.7823223901,13228,24.1876550166,0.00042,4.7039336656e+13,21876,
2017-06-20,42947827.5992,28980,2135600000.0,23.02,161373000.0,32122.96875,13.9811918434,12647,24.1757066015,0.00042,4.98257224085e+13,20790,
2017-06-21,43008237.7765,27233,2013030000.0,21.69,166313000.0,32151.25,13.4827773742,12428,23.5125753453,0.00042,5.29818893972e+13,19756,
2017-06-22,43721257.0255,25544,1927380000.0,20.76,89949500.0,31520.3125,12.5887247456,11518,21.500436366,0.00042,5.50390367635e+13,18326,
2017-06-23,28887269.1038,24865,1931450000.0,20.8,77701100.0,31995.625,12.311051106,11385,21.6102727249,0.00042,5.76434268408e+13,17833,
2017-06-24,36105971.1826,25505,1984090000.0,21.36,64584600.0,30948.59375,12.1696233586,12259,22.0335889334,0.00042,5.82925238967e+13,18480,
2017-06-25,71928199.961,29510,1871250000.0,20.14,441712000.0,32282.65625,15.0813576171,13888,22.185858946,0.00042,5.83475775461e+13,21271,
2017-06-26,63745186.1447,27861,2001190000.0,21.53,269996000.0,31717.5,14.4142462737,13907,22.2092886807,0.00042,6.46685935042e+13,21898,
2017-06-27,91148115.9794,28377,1830180000.0,19.68,304733000.0,31366.09375,14.1222091346,13919,20.0689017936,0.00042,6.39975056589e+13,21922,
2017-06-28,42820068.8449,27720,1782010000.0,19.16,181039000.0,31156.5625,12.8051862268,13514,19.4978665595,0.00042,6.13509872198e+13,21530,
