date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount
2017-06-29,24813371.2818,26755,1825930000.0,19.62,102812000.0,31584.53125,12.2042600086,12958,19.88674916,0.00042,5.88355271749e+13,20638,
2017-06-30,52160501.7226,27736,1731060000.0,18.6,120634000.0,31610.15625,13.4783682955,13720,18.9270160658,0.00042,6.00576969114e+13,21458,
2017-07-01,25941425.129,26450,1745950000.0,18.75,64563300.0,31843.125,12.2631074629,12566,18.9966676569,0.00042,6.35339910048e+13,20175,
2017-07-02,29461946.7163,27054,1652150000.0,17.74,88689500.0,31096.09375,12.7998991815,12882,18.0060006837,0.00042,6.47436649878e+13,20714,
2017-07-03,29388203.7361,27180,1669210000.0,17.91,80328000.0,31393.28125,12.8101057344,13398,18.1331540622,0.00042,6.36084299716e+13,20739,
2017-07-04,26160317.7209,29539,1662670000.0,17.84,85616700.0,32106.40625,14.1412733074,13673,18.0603805978,0.00042,6.51902200421e+13,22364,
2017-07-05,35280764.786,26676,1682750000.0,18.05,57671900.0,31413.125,12.7144574598,12972,18.209380315,0.00042,6.69128326568e+13,20309,
2017-07-06,29891311.078,28244,1657550000.0,17.77,62603300.0,31307.5,13.5222792862,13803,17.9568076581,0.00042,6.79988389927e+13,21487,
2017-07-07,23738721.9775,28202,1675380000.0,17.96,63005000.0,31616.875,13.5117204562,13367,18.1626468279,0.00042,6.9205206213e+13,21477,
2017-07-08,31006803.0385,27846,1562560000.0,16.74,113998000.0,31459.53125,13.4476059167,13982,16.9339886745,0.00042,6.97644150351e+13,21338,
2017-07-09,25088406.2949,26309,1584440000.0,16.97,56397400.0,31484.0625,12.2460489052,12640,17.1156548425,0.00042,7.16939442622e+13,19812,
2017-07-10,36170559.6089,28439,1516460000.0,16.24,146147000.0,32461.5625,13.9161248331,14029,16.4142558496,0.00042,8.12352744298e+13,21449,
2017-07-11,116666519.192,34329,1421880000.0,15.22,194378000.0,31768.59375,17.1848905504,16364,15.4874908912,0.00042,8.41566847068e+13,26544,
2017-07-12,144664012.989,47310,1373170000.0,14.69,725473000.0,33060.15625,26.3130203715,21508,16.5413745617,0.00042,9.58623386466e+13,38607,
2017-07-13,122426602.752,42028,1874350000.0,20.05,429173000.0,31333.90625,22.2655175027,19789,20.3364919398,0.00042,1.0612142196e+14,33516,
2017-07-14,81867166.3403,33700,1722240000.0,18.41,215528000.0,31773.90625,16.5438433246,17333,18.5076998266,0.00042,1.0725262266e+14,25238,
2017-07-15,90146900.8653,32902,1646950000.0,17.6,243159000.0,31202.1875,16.4477332095,17000,17.7343605856,0.00042,1.06673004716e+14,25336,
2017-07-16,68856192.8869,33583,1376490000.0,14.71,249231000.0,31825.78125,17.1063251372,17268,14.8608447201,0.00042,1.11506749909e+14,25853,
2017-07-17,70533229.6891,36337,1348150000.0,14.4,300782000.0,31549.53125,19.0146133205,19424,14.5373009798,0.00042,1.13973917098e+14,27997,
2017-07-18,61160631.1291,32690,1451740000.0,15.51,282383000.0,31585.0,16.4895193341,17524,15.7020588646,0.00042,1.1496009662e+14,25083,
2017-07-19,51008582.0087,30230,1538640000.0,16.43,153459000.0,30193.4375,14.5829562067,16829,16.6170358425,0.00042,1.02318120173e+14,23310,
2017-07-20,46779845.9808,31223,1400840000.0,14.95,179261000.0,31299.375,15.3658008986,17135,15.1539383112,0.00042,9.17895006149e+13,23960,
2017-07-21,41593464.8679,29200,1510790000.0,16.12,178167000.0,31564.84375,14.8118685509,15122,16.3499148296,0.00042,9.33178000271e+13,22158,
2017-07-22,28281992.5738,26470,1511020000.0,16.11,70103300.0,31436.875,12.918180429,13831,16.2431510724,0.00042,9.52517127057e+13,20215,
2017-07-23,25070355.6722,32411,1549590000.0,16.52,76647400.0,31319.84375,33.3808617165,14975,16.6336675244,0.00042,9.39576873502e+13,20638,
2017-07-24,22161490.263,32797,1486560000.0,15.84,38370000.0,31129.6875,22.0569195803,17939,16.046147163,0.00042,9.26251328397e+13,20981,
2017-07-25,38158401.041,30237,1491550000.0,15.89,74645500.0,31958.28125,17.0969449377,14910,16.0592791921,0.00042,9.50198957218e+13,21821,
2017-07-26,26809222.2919,29473,1395600000.0,14.86,46058800.0,31658.90625,16.7118614746,14558,14.9586727445,0.00042,9.63433995965e+13,21171,
2017-07-27,12585201.8295,28923,1390780000.0,14.81,28722600.0,31364.21875,16.1085095664,14509,14.8835302135,0.00042,9.54801084157e+13,20850,
2017-07-28,20601024.3253,29739,1376840000.0,14.65,48972400.0,31834.53125,16.9542702243,14405,14.7539670792,0.00042,9.6361017206e+13,20945,
2017-07-29,24367676.8893,30675,1330870000.0,14.16,65494300.0,31396.875,23.4908334641,14475,14.2365012745,0.00042,9.90215552705e+13,20989,
2017-07-30,12820282.6639,28705,1347810000.0,14.33,37797400.0,31604.6875,15.9794751673,13997,14.4185540979,0.00042,9.77218274992e+13,20092,
2017-07-31,25373019.8939,31409,1295940000.0,13.78,44660400.0,31915.15625,17.8461068206,15962,13.8809461146,0.00042,1.00606855539e+14,22364,
2017-08-01,22985512.3017,28905,1319170000.0,14.02,86270500.0,31225.0,16.8614749184,14549,14.1233726158,0.00042,1.03597150838e+14,20103,
2017-08-02,33613077.4485,31253,1374450000.0,14.6,81127100.0,31987.1875,17.3264998783,15105,14.72092669,0.00042,1.04135939216e+14,22535,
2017-08-03,32201003.4365,39430,1390050000.0,14.76,74707900.0,31703.59375,42.5389845833,16433,14.8328646399,0.000441,1.04567742743e+14,25197,
2017-08-04,27039084.138,32960,1447760000.0,15.37,51110000.0,31409.6875,18.7870402292,16186,15.4516713224,0.00042,1.06819922571e+14,23078,
2017-08-05,59957712.0451,39393,1415870000.0,15.03,98290900.0,31211.25,29.0865934521,20929,15.2607689521,0.000441,1.03254976709e+14,23399,
2017-08-06,33505301.0136,35315,1504680000.0,15.96,81856700.0,31236.5625,22.5623945694,17014,16.0628612424,0.00042,1.00249152871e+14,22764,
2017-08-07,51115823.3309,36486,1445300000.0,15.33,59522900.0,31372.1875,23.2973311371,17093,15.5135815577,0.00042,9.56112592081e+13,24950,
2017-08-08,41428676.9778,34177,1442970000.0,15.3,88294200.0,31145.15625,20.9083550939,16254,15.4332565858,0.00042,9.38750538838e+13,23087,
2017-08-09,47723916.7364,32990,1497320000.0,15.87,95728900.0,31720.625,17.8553237827,15256,16.0094262817,0.00042,8.90927099386e+13,22363,
2017-08-10,43191303.1266,36034,1453210000.0,15.4,42596500.0,31247.34375,19.0108561646,16651,15.5586906013,0.00042,9.17228611835e+13,24395,
2017-08-11,37482671.3116,33348,1431410000.0,15.16,46330400.0,31477.65625,18.1320627845,15106,15.3131765976,0.00042,8.97200511544e+13,22415,
2017-08-12,37130706.0637,34702,1433430000.0,15.18,50077000.0,31170.625,18.8229636172,16016,15.3320187498,0.00042,8.7570042065e+13,23143,
2017-08-13,39066213.0799,34646,1396350000.0,14.78,58116600.0,31148.125,19.0323032338,14862,14.9496146888,0.00042,8.49905240405e+13,23019,
2017-08-14,48376197.5629,35650,1350180000.0,14.29,38585500.0,31364.21875,19.4933672335,15194,14.4224655849,0.00042,8.37453019254e+13,23690,
2017-08-15,35295379.4633,34366,1330550000.0,14.07,49456900.0,31632.65625,18.6818670741,14542,14.2098526415,0.00042,8.37979030391e+13,22752,
2017-08-16,23279720.6304,33456,1294140000.0,13.69,77467600.0,31147.96875,18.8127228732,14276,13.8205228557,0.00042,8.38272998995e+13,22072,
2017-08-17,34544852.2713,35875,1346400000.0,14.23,50306000.0,31607.5,19.489490083,16092,14.4113138972,0.00042,8.31229386004e+13,24547,
2017-08-18,25330513.7669,35757,1314260000.0,13.89,70150100.0,31635.78125,19.4246113289,15330,14.0454510462,0.00042,8.49215530933e+13,24069,
2017-08-19,38823785.0298,33276,1311790000.0,13.86,48175900.0,31475.625,18.0659300976,14471,13.9951563378,0.00042,8.49870095918e+13,22165,
2017-08-20,18420169.2848,32274,1295520000.0,13.68,40155000.0,31877.5,17.0493195219,13241,13.8006556729,0.00042,8.67078050906e+13,20805,
2017-08-21,42933899.2736,35019,1316110000.0,13.89,114021000.0,30709.375,19.276567731,14861,14.0423792949,0.00042,8.32004190718e+13,22888,
2017-08-22,44636537.6786,33829,1380860000.0,14.57,97160200.0,31994.375,18.3560756086,13863,14.7099510756,0.00042,8.11462469947e+13,22118,
2017-08-23,86415440.3734,39405,1372030000.0,14.47,325317000.0,31981.5625,22.5231146512,15937,14.6772162837,0.00042,8.76683514678e+13,26322,
2017-08-24,73450252.42,37868,1456290000.0,15.36,105296000.0,31512.65625,20.8283354828,15248,15.5189434931,0.00042,8.94495723533e+13,25616,
2017-08-25,27333618.442,33846,1434760000.0,15.13,49610500.0,32035.46875,18.1005962011,14629,15.235511495,0.00042,9.4768364079e+13,22082,
2017-08-26,21361174.8159,30405,1450080000.0,15.28,41284600.0,31141.71875,16.5609338015,13120,15.3907467823,0.00042,9.67625822496e+13,19509,
2017-08-27,33648585.1002,36481,1449670000.0,15.27,150740000.0,31968.59375,28.7889537543,16355,15.3915494196,0.000441,9.72545110619e+13,23957,
2017-08-28,45375772.6681,37330,1527600000.0,16.09,96308800.0,31422.8125,20.0643221324,15929,16.2339931107,0.00042,9.9015646373e+13,25015,
2017-08-29,35624522.7189,37559,1499090000.0,15.79,68677500.0,31348.4375,20.4671699802,16413,15.949481677,0.00042,9.7455254466e+13,25223,
2017-08-30,44178831.2511,37159,1500740000.0,15.8,66337400.0,31489.21875,19.5607539779,16563,15.9884603,0.00042,9.51397884775e+13,25353,
2017-08-31,40403572.2656,35588,1489950000.0,15.68,86584900.0,31495.46875,19.3220619111,15291,15.8204493381,0.00042,9.51537561248e+13,23391,
2017-09-01,192017311.437,50233,1559510000.0,16.4,821440000.0,33827.65625,27.7691920711,20014,17.639228608,0.00042,1.05055476644e+14,36090,
2017-09-02,175352113.245,44689,2096550000.0,22.04,648787000.0,31813.4375,22.9909618414,19714,22.4118723244,0.00042,1.32287564543e+14,31619,
2017-09-03,77384918.5124,37932,1920050000.0,20.18,221986000.0,31275.9375,20.0675989787,17981,20.332980828,0.00042,1.27551878473e+14,25551,
2017-09-04,75698998.7072,40688,1764650000.0,18.54,243535000.0,31557.5,22.4566547788,18569,18.7865357073,0.00042,1.26135586622e+14,28272,
2017-09-05,74842980.9417,39503,1506490000.0,15.82,218190000.0,31306.5625,21.491634101,18242,16.0048612858,0.00042,1.25085833636e+14,27507,
2017-09-06,110725368.49,42888,1579610000.0,16.59,228007000.0,32081.875,22.6200884241,20518,16.8134915917,0.00042,1.25224584925e+14,30328,
2017-09-07,47602511.7225,37275,1810900000.0,19.01,187201000.0,31287.34375,20.6159796078,17473,19.1502124962,0.00042,1.28725665439e+14,25914,
2017-09-08,73565752.8538,37795,1701770000.0,17.86,269884000.0,31509.84375,20.7814389713,17719,18.0390291758,0.00042,1.31665155285e+14,26467,
2017-09-09,65748023.2802,39149,1443530000.0,15.14,131722000.0,31053.28125,21.9570012707,18529,15.3172835091,0.00042,1.30232257835e+14,27803,
2017-09-10,93627572.1642,38963,1415090000.0,14.84,210528000.0,31397.96875,22.140344898,17873,15.0072840484,0.00042,1.2495613975e+14,26991,
2017-09-11,59665366.2015,37721,1299470000.0,13.62,142588000.0,31469.6875,21.1418118701,17866,13.7639862388,0.00042,1.2376910405e+14,26817,
2017-09-12,78918178.0102,36647,1399560000.0,14.67,167338000.0,31508.59375,25.8359730486,16915,14.8020347263,0.00042,1.25449290936e+14,25643,
2017-09-13,55778308.526,35444,1379350000.0,14.45,103257000.0,31536.09375,25.7508244913,16516,14.5726918058,0.00042,1.24454275378e+14,24125,
2017-09-14,82319109.8129,38863,1341200000.0,14.05,220330000.0,31694.84375,24.360630692,17242,14.2562153625,0.00042,1.2532041008e+14,27400,
2017-09-15,91567241.8288,45196,868471000.0,9.09,434921000.0,30784.53125,27.0299531539,19911,9.54335892512,0.00042,1.18451917786e+14,33006,
2017-09-16,45911007.3356,41382,978667000.0,10.24,146996000.0,31687.8125,23.9487551974,19138,10.4173407286,0.00042,1.14588226839e+14,30334,
2017-09-17,24777138.1418,37306,948141000.0,9.92,55522700.0,31243.75,23.2972838625,16464,10.0345440499,0.00042,1.12356188924e+14,26424,
2017-09-18,45192590.5901,40104,957337000.0,10.01,117958000.0,30959.21875,26.4875680383,17516,10.1450027513,0.00042,1.11081838502e+14,28070,
2017-09-19,31650662.5685,36182,1131850000.0,11.83,69938100.0,31410.3125,22.6985163281,15972,11.9483935025,0.00042,1.08454917493e+14,25613,
2017-09-20,25400453.2168,34416,1094120000.0,11.44,41369200.0,31159.375,20.9522648564,15118,11.5568511121,0.00042,1.05976599493e+14,24540,
2017-09-21,32780228.5438,35807,1072660000.0,11.21,39347200.0,31227.65625,20.9936448088,15914,11.3534207644,0.00042,1.0160544229e+14,25942,
2017-09-22,15284819.8624,33300,967000000.0,10.1,31855800.0,32685.78125,19.7457389799,14559,10.189650867,0.00042,1.11332566076e+14,23737,
2017-09-23,16966428.0687,31501,978077000.0,10.21,27727300.0,31187.8125,18.0904704478,14165,10.3222605436,0.00042,1.12977823233e+14,22359,
2017-09-24,17125986.9464,32748,1016090000.0,10.61,21480300.0,31860.625,19.3603820128,13851,10.6964082863,0.00042,1.09882097632e+14,23000,
2017-09-25,14746974.0867,33618,997582000.0,10.41,34197100.0,31114.21875,21.5483804652,14642,10.4934854831,0.00042,1.10668469154e+14,22793,
2017-09-26,23910561.1536,34374,1041640000.0,10.87,84319600.0,31939.6875,23.2263881353,14501,10.9767100721,0.00042,1.12614565946e+14,23292,
2017-09-27,33851975.8123,36158,1077120000.0,11.23,119565000.0,31639.21875,21.4373039577,15007,11.327478387,0.00042,1.18265274979e+14,24800,
2017-09-28,36059763.3739,39376,1211380000.0,12.63,175932000.0,31892.03125,33.4852406199,16694,12.7385485982,0.00042,1.21399979628e+14,26502,
2017-09-29,31555374.4171,34462,1225220000.0,12.77,123657000.0,31443.125,26.8392209788,14430,12.8695800095,0.00042,1.23215613407e+14,22869,
2017-09-30,25197089.9274,35718,1200620000.0,12.51,81530800.0,31503.90625,25.9994741961,14773,12.5919981647,0.00042,1.22364789128e+14,23932,
2017-10-01,13597614.6727,32175,1246600000.0,12.98,44133200.0,31503.59375,20.3007044807,13732,13.064023151,0.00042,1.24374400384e+14,21787,
2017-10-02,18896307.8589,34293,1223910000.0,12.74,36422500.0,31269.21875,21.249344181,14615,12.8303439016,0.00042,1.23378010241e+14,23088,
2017-10-03,10072326.5106,32944,1198270000.0,12.47,38300200.0,31706.875,20.7798417749,13872,12.5588096602,0.00042,1.22142734655e+14,22108,
2017-10-04,7407154.6518,32494,1190230000.0,12.38,23010900.0,31365.3125,20.0083035709,13388,12.4675685842,0.00042,1.23023172942e+14,21743,
2017-10-05,8756950.48596,34282,1150570000.0,11.97,26552900.0,31240.78125,27.1434932697,13918,12.0372364073,0.00042,1.22322967746e+14,22126,
2017-10-06,8346480.03725,33930,1148890000.0,11.94,30320700.0,31682.96875,21.1186985302,14304,12.0157875733,0.00042,1.21761538912e+14,22955,
2017-10-07,8119946.03695,33514,1185190000.0,12.32,18414400.0,31639.0625,20.0265850464,14134,12.4054686822,0.00042,1.20056865477e+14,22685,
2017-10-08,11215535.6301,33457,1181440000.0,12.28,32447800.0,31148.75,20.6576967078,14162,12.3609362411,0.00042,1.18583902457e+14,22439,
2017-10-09,24232426.7563,34626,1166960000.0,12.12,40264100.0,31598.90625,21.0801119687,14554,12.210567912,0.00042,1.19276860927e+14,23524,
2017-10-10,13161967.3621,35844,1107010000.0,11.49,27818000.0,31635.15625,23.5043290076,14627,11.569727326,0.00042,1.14379099795e+14,24085,
2017-10-11,13585932.429,44732,1112470000.0,11.55,17991900.0,31492.5,37.4691895309,14639,11.5715045953,0.00056688,1.1475568688e+14,32921,
2017-10-12,21759896.9434,44830,1109090000.0,11.51,56959300.0,31545.625,38.047465695,16052,11.5478547786,0.000480395658928,1.15720718169e+14,32005,
2017-10-13,24671299.436,38102,1157100000.0,12.0,79837000.0,31202.65625,26.0773687971,15991,12.1048097997,0.00042,1.13574804337e+14,25895,
2017-10-14,14750670.5829,55032,1176620000.0,12.2,38425100.0,31412.5,34.3828132412,18757,12.2164798007,0.000450949801008,1.11080011694e+14,42987,
2017-10-15,9387935.87485,57751,1180820000.0,12.24,52181800.0,31399.21875,35.9874098323,14706,6.58985819492,0.00059544,1.10375956765e+14,46056,
2017-10-16,13683859.7923,38909,1153060000.0,11.95,28608500.0,31325.9375,25.4621506855,15619,12.0265434353,0.00042,1.10572575658e+14,26883,
2017-10-17,32172976.8227,40655,1148970000.0,11.9,75268900.0,30739.6875,32.3487302975,16171,11.99720753,0.00042,1.01300910467e+14,27335,
2017-10-18,22202104.2077,36908,1151010000.0,11.92,55644800.0,31072.65625,27.5606820624,15018,12.0188031965,0.00042,9.49301048962e+13,25050,
2017-10-19,18428169.5711,37071,1112650000.0,11.52,25045400.0,31694.84375,30.4668852332,15204,11.6159933858,0.00042,9.3789353389e+13,25013,
2017-10-20,12287759.377,36578,1097270000.0,11.36,28250900.0,31368.59375,31.2526222965,14540,11.4437675202,0.00042,9.24626757208e+13,24078,
2017-10-21,11138999.7864,37352,1083120000.0,11.21,20451400.0,31497.1875,29.5424354169,14548,11.2860113254,0.00042,9.20350253097e+13,24563,
2017-10-22,8313228.53577,36387,1057170000.0,10.93,19648600.0,31413.59375,26.5413827208,14141,11.0015633006,0.00042,9.27641901604e+13,24097,
2017-10-23,22515058.5793,38202,1046200000.0,10.82,39358200.0,31594.21875,27.9892495845,15305,10.9155652278,0.00042,9.34708833493e+13,25601,
2017-10-24,18498363.6463,38539,994988000.0,10.28,41969800.0,31376.5625,27.9259068945,14893,10.3659323452,0.00042,9.22055815047e+13,25591,
2017-10-25,9109997.44886,35080,1024260000.0,10.58,25582600.0,31259.53125,23.0840397929,13924,10.6642648585,0.00042,9.10746673488e+13,23466,
2017-10-26,19092728.9157,37049,1028580000.0,10.62,18961900.0,31517.8125,25.4320518957,14616,10.6992541926,0.00042,9.24795840331e+13,24848,
2017-10-27,23804917.8321,36579,1015860000.0,10.49,21540100.0,31347.34375,23.0988108846,14536,10.5766475917,0.00042,9.13762532456e+13,24906,
2017-10-28,9633725.22553,34292,1007430000.0,10.4,24204100.0,31141.09375,21.0585689567,13697,10.4900610836,0.00042,8.96702723206e+13,23078,
2017-10-29,16488321.1695,35981,1026380000.0,10.59,65005200.0,31419.84375,24.095637466,14268,10.7005055059,0.00042,9.09576782632e+13,24196,
2017-10-30,17269024.1156,37241,1050600000.0,10.84,20081700.0,31600.625,29.3361009238,14615,10.9520046997,0.00042,8.8743279907e+13,25142,
2017-10-31,16866188.683,38157,1053730000.0,10.87,27241200.0,31103.28125,26.3239951012,15072,10.9672795432,0.00042,9.01856996053e+13,25618,
2017-11-01,19284604.656,39580,1028310000.0,10.6,30011800.0,31742.34375,28.48899914,16433,10.6762969008,0.00042,8.96456012467e+13,26699,
2017-11-02,18424124.4624,36559,996639000.0,10.27,39190200.0,31024.84375,23.5915107511,14601,10.372173149,0.00042,8.80396396093e+13,24414,
2017-11-03,23204920.8925,38671,993753000.0,10.24,146543000.0,32210.15625,25.0624712989,15338,10.3387972878,0.00042,8.71701211667e+13,26359,
2017-11-04,35736145.0344,40036,1226190000.0,12.63,149319000.0,30994.0625,23.8742017597,19244,12.7009032256,0.00042,9.35694507851e+13,28971,
2017-11-05,56909951.4295,39155,1152170000.0,11.86,333395000.0,32859.84375,24.4036541284,15862,12.0050462335,0.00042,9.96493877876e+13,26836,
2017-11-06,66399063.7087,43044,1292090000.0,13.3,435668000.0,31765.0,25.8047262911,18571,13.4930563621,0.00042,1.12215265733e+14,30685,
2017-11-07,40015841.2106,37863,1374590000.0,14.14,173761000.0,31012.65625,24.7034047352,16309,14.2654827434,0.00042,1.11721536692e+14,26667,
2017-11-08,38789557.5924,36596,1369880000.0,14.09,139534000.0,31293.90625,22.5711979929,15444,14.2159195701,0.00042,1.11183117172e+14,25712,
2017-11-09,32530131.658,34800,1359370000.0,13.98,129201000.0,31290.625,21.0440879198,15447,14.1370023902,0.00042,1.05406704685e+14,24550,
2017-11-10,58210451.5285,38140,1380350000.0,14.19,299857000.0,32374.6875,23.389873969,16314,14.3613298838,0.00042,1.10670756222e+14,27000,
2017-11-11,93854287.2245,46565,1423270000.0,14.62,958982000.0,33113.4375,28.3431833615,21597,15.0130413927,0.00042,1.2993862459e+14,33932,
2017-11-12,128246057.964,48545,1894610000.0,19.46,697453000.0,30316.09375,29.064185522,22554,19.9932452552,0.00042,1.42771187562e+14,36332,
2017-11-13,82297178.4154,41849,1490890000.0,15.31,350880000.0,30864.21875,31.0873442575,18366,15.5162748351,0.00042,1.18859242183e+14,30327,
2017-11-14,75980072.3115,39018,1566510000.0,16.08,449738000.0,31772.03125,25.1073204294,17124,16.2752734839,0.00042,1.23407540223e+14,27963,
2017-11-15,50897496.0431,38100,1738580000.0,17.84,149567000.0,31226.71875,23.7322825792,17170,17.9723933702,0.00042,1.21598301293e+14,27115,
2017-11-16,42165081.4513,38789,1706140000.0,17.5,182721000.0,31463.59375,24.0350330866,17002,17.6636317263,0.00042,1.19321213492e+14,27721,
2017-11-17,50752734.7938,38148,1635500000.0,16.77,150957000.0,31826.25,23.8493411037,16539,16.9201479491,0.00042,1.2143350309e+14,27250,
2017-11-18,41712467.2253,38965,1679120000.0,17.21,159453000.0,31459.6875,24.3512802483,18258,17.3268816574,0.00042,1.22732844285e+14,25913,
2017-11-19,33829027.7959,37031,1730450000.0,17.73,110618000.0,31682.03125,25.0224484372,15895,17.8873647426,0.00042,1.19235147488e+14,26173,
2017-11-20,71113763.7903,38984,1750630000.0,17.94,147752000.0,31783.59375,33.5448886177,17690,18.1260388624,0.00042,1.26729789489e+14,28034,
2017-11-21,61084367.0754,37015,1796380000.0,18.4,186210000.0,31710.78125,24.6987507167,15678,18.582111424,0.00042,1.22941420187e+14,26162,
2017-11-22,107237875.596,41388,1732980000.0,17.74,93779000.0,31833.90625,28.9247427484,17915,17.9036203951,0.00042,1.20312761182e+14,29049,
2017-11-23,50068223.7493,39748,1760670000.0,18.02,186523000.0,31047.34375,31.7209704533,17475,18.2070584505,0.00042,1.18997139735e+14,27712,
2017-11-24,81113883.6624,42593,1785000000.0,18.26,373045000.0,31623.4375,29.7869620847,18384,18.5136166094,0.00042,1.17411755e+14,30109,
2017-11-25,79605951.3,45380,2084820000.0,21.33,370135000.0,32033.28125,37.0557013725,19578,21.5572984651,0.00042,1.19448156604e+14,31674,
2017-11-26,67154652.3869,42245,2124930000.0,21.73,494333000.0,31866.09375,31.9223925757,18329,21.9373255697,0.00042,1.22582533231e+14,29283,
2017-11-27,115232815.403,48544,2167620000.0,22.16,718945000.0,32150.9375,40.9663316825,21597,22.4436093308,0.00042,1.26323094244e+14,33912,
2017-11-28,323119735.17,65917,2519340000.0,25.74,1640680000.0,33525.9375,54.8870951861,29700,28.4664183274,0.00042,1.55348627846e+14,47798,
2017-11-29,207729596.237,58631,3326880000.0,33.98,919393000.0,30840.625,40.8847038854,28005,34.6079950866,0.00042,1.58139586842e+14,43541,
2017-11-30,102895864.26,48196,2546530000.0,26.01,968075000.0,31545.78125,33.3129478577,22129,26.2829485499,0.00042,1.49412644123e+14,34840,
2017-12-01,109291957.025,41745,2737970000.0,27.95,853735000.0,32642.8125,29.2930608685,19654,28.2187440015,0.00042,1.54184001482e+14,29779,
2017-12-02,106360952.919,47087,3055410000.0,31.18,605113000.0,31677.1875,29.5075758941,21132,31.4743513602,0.00042,1.66153275633e+14,34499,
2017-12-03,74295427.8815,43776,3016140000.0,30.77,401675000.0,31501.71875,27.1370137359,19888,30.9998316331,0.00042,1.59963843029e+14,31921,
2017-12-04,73601251.1287,45821,2984910000.0,30.44,274351000.0,31450.9375,29.4251370577,20888,30.7049521952,0.00042,1.614239809e+14,33598,
2017-12-05,106552949.005,59401,2981630000.0,30.4,331677000.0,31363.59375,36.5915497679,21449,30.448213792,0.0004216,1.56253616366e+14,46881,
2017-12-06,146504923.162,49051,2991890000.0,30.49,407100000.0,31207.03125,32.2585490567,23173,30.9685085355,0.00042,1.53964641437e+14,36478,
2017-12-07,106807603.787,46765,2738670000.0,27.9,449013000.0,31534.375,33.3653314564,21971,28.2133527542,0.00042,1.52774535115e+14,35399,
2017-12-08,182510692.833,52007,2639940000.0,26.89,581400000.0,31447.8125,43.243401954,23675,27.1848429575,0.00042,1.51761950893e+14,38149,
2017-12-09,153675243.744,45920,2923310000.0,29.77,585616000.0,31652.34375,34.3441325076,20817,30.1860641712,0.00042,1.55077250249e+14,34065,
