date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee
2017-05-11,7704142.98182,2610,123504000.0,96.94,7542780.0,7150.0,0.49242135,23542,1347378.80451,122576,621.987640719,0.0001,
2017-05-12,8122049.15566,2419,122184000.0,95.37,7739710.0,7200.0,0.47296871,18426,1335261.23695,114977,572.210355232,0.0001,
2017-05-13,3494278.72055,1946,125467000.0,97.38,4761440.0,7075.0,0.42902736,22724,1450644.02983,120612,561.60206867,0.0001,
2017-05-14,3735213.27992,1972,125286000.0,96.71,5258320.0,7225.0,0.47589685,18356,1457334.10022,114870,594.83154908,0.0001,
2017-05-15,9100172.26832,2362,126091000.0,96.79,6412220.0,7250.0,0.4904803,23408,1505017.80475,136642,417.151069677,0.0001,
2017-05-16,5648166.19352,2201,122524000.0,93.53,5421060.0,6950.0,0.42065328,23468,1488534.20807,115775,435.75627,0.0001,
2017-05-17,6720258.50358,2290,119361000.0,90.64,7980650.0,7175.0,0.42754071,23658,1395245.76063,119947,543.83979606,0.0001,
2017-05-18,8872744.00509,2312,122765000.0,92.72,6969390.0,7275.0,0.40021763,23469,1389519.01999,123636,554.249554055,0.0001,
2017-05-19,13838468.2012,2526,125961000.0,94.61,11538100.0,7137.5,0.35192224,23962,1506440.50055,115341,473.021617,0.0001,
2017-05-20,12890738.6801,2440,141697000.0,105.86,7298390.0,7237.5,0.37714615,23242,1456096.76969,123961,552.476743863,0.0001,
2017-05-21,10152468.7794,2519,145825000.0,108.36,11511500.0,7087.5,0.46140092,23482,1439725.2673,118196,374.2689384,0.0001,
2017-05-22,21347167.0719,4731,162935000.0,120.45,103976000.0,7275.0,0.74816816,28745,1520308.168,119224,390.021197709,0.0001,
2017-05-23,38564675.5377,4840,277175000.0,203.79,87792200.0,7225.0,0.50137466,30948,1757683.62915,133056,815.31863625,0.0001,
2017-05-24,20116399.5842,3472,326874000.0,239.06,51125500.0,7137.5,0.57473445,29600,1887611.58875,125295,446.900822307,0.0001,
2017-05-25,26341584.1247,3526,325697000.0,236.98,45598300.0,7300.0,0.53562401,29350,1855634.77739,124711,509.062617474,0.0001,
2017-05-26,17875398.4567,3305,306780000.0,222.02,30254100.0,7037.5,0.53878536,28949,1972954.71596,131699,571.701804167,0.0001,
2017-05-27,15990434.7992,3024,275981000.0,198.72,27968300.0,7187.5,0.8947427,29292,2077231.66901,128997,893.29329792,0.0001,
2017-05-28,13583251.4386,2977,267127000.0,191.36,17904800.0,7212.5,0.93887656,29356,1970193.67004,134608,489.609715712,0.0001,
2017-05-29,17860679.5407,3051,274861000.0,195.88,18855000.0,7150.0,0.81077821,30010,2101734.63647,140053,673.708240117,0.0001,
2017-05-30,16676108.4648,3406,290541000.0,206.01,35817600.0,7125.0,0.89056763,31060,2144107.26686,140897,452.183528311,0.0001,
2017-05-31,20069853.9802,3122,330973000.0,233.5,30347500.0,7162.5,0.80442476,30448,2068983.4604,133456,587.943489545,0.0001,
2017-06-01,33456997.173,3192,335810000.0,235.72,23902700.0,7062.5,0.82430074,31203,2192237.17763,130805,931.559881722,0.0001,
2017-06-02,23096074.1813,2885,356721000.0,249.16,15822200.0,7237.5,0.75436124,30538,1933515.97775,134195,781.90966133,0.0001,
2017-06-03,14698292.7001,2987,347532000.0,241.52,18667600.0,7187.5,0.9256659,31527,2109220.1986,133503,486.385054415,0.0001,
2017-06-04,12896029.2425,2783,331190000.0,229.02,15806600.0,7287.5,1.00919432,31880,2024658.11407,123436,458.04,0.0001,
2017-06-05,53212124.489,4054,347104000.0,238.82,43925100.0,7137.5,1.62751919,34983,2179636.27044,148174,709.574150704,0.0001,
2017-06-06,71730284.4862,3841,371267000.0,254.2,20436100.0,7112.5,2.98868333,36190,2171990.40549,146099,570.179766452,0.0001,
2017-06-07,72898912.1871,3988,380849000.0,259.5,50328900.0,7275.0,1.40602454,35959,2293916.9782,151671,783.214012125,0.0001,
2017-06-08,71108567.4966,3927,389903000.0,264.36,23372600.0,7125.0,2.44092319,36041,2426526.20973,139369,418.907719019,0.0001,
2017-06-09,30720741.6775,3123,402438000.0,271.55,16799000.0,7212.5,0.96365174,34778,2546786.76148,150470,311.485698982,0.0001,
2017-06-10,48987112.472,3859,418942000.0,281.31,38924900.0,7187.5,1.11000834,36637,2288632.28416,152247,373.764261557,0.0001,
2017-06-11,29977110.4452,4214,492266000.0,328.96,38020300.0,7100.0,1.441988,37637,2567760.06687,147171,329.84811305,0.0001,
2017-06-12,28685931.0888,4147,495788000.0,329.75,46398200.0,7225.0,1.40031561,39142,2507115.8539,152598,329.75,0.0001,
2017-06-13,56227521.7636,4668,470678000.0,311.55,44446100.0,7150.0,1.17697044,39033,2425602.08966,156921,315.026570873,0.0001,
2017-06-14,105800734.114,6470,558715000.0,368.09,101232000.0,7237.5,1.71893026,43216,2651481.14032,158808,368.09,0.0001,
2017-06-15,46869400.1889,5113,582192000.0,381.73,68123100.0,7187.5,1.53266488,42010,2721933.81956,152129,351.207441795,0.0001,
2017-06-16,58135221.3772,5169,606012000.0,395.48,38818700.0,7075.0,1.23110219,42825,2739500.3932,155727,271.016539484,0.0001,
2017-06-17,36537554.6739,4668,597978000.0,388.45,28059300.0,7212.5,1.24433778,43358,3009254.09464,174857,230.745891996,0.0001,
2017-06-18,43302988.1679,4379,598756000.0,387.14,19743700.0,7200.0,1.0495305,43607,2884289.02169,154630,195.697636269,0.0001,
2017-06-19,52203075.3592,4928,583207000.0,375.67,29471100.0,7100.0,1.03990331,40601,3110544.62544,157245,221.345763282,0.0001,
2017-06-20,58691315.0264,5979,610509000.0,393.26,66283200.0,7187.5,1.34916275,47756,3104740.06446,160240,333.128037001,0.0001,
2017-06-21,45513359.0588,4888,612054000.0,394.25,31746200.0,7262.5,1.19361136,47444,3225065.75429,161212,228.403935535,0.0001,
2017-06-22,27480017.3152,4079,588315000.0,378.96,29971100.0,7112.5,0.98956986,47791,3277506.18657,154756,189.48,0.0001,
2017-06-23,46962034.3687,4364,575399000.0,370.64,24419100.0,7200.0,0.91995519,48054,3412940.49087,169397,357.592111751,0.0001,
2017-06-24,37302389.4585,3960,591734000.0,381.16,22252900.0,7175.0,0.9971236,50489,3591198.19674,174594,281.179052445,0.0001,
2017-06-25,29545335.3833,4338,554006000.0,356.86,28035800.0,7062.5,1.14333182,52065,3541874.74406,172318,283.041721131,0.0001,
2017-06-26,34046294.7682,4518,503912000.0,324.59,36083400.0,7250.0,1.17682284,53488,3766411.0565,173721,324.59,0.0001,
2017-06-27,46116398.9079,4618,481606000.0,310.22,43883000.0,7287.5,1.14161468,54269,3486858.90373,169454,162.197856925,0.0001,
2017-06-28,30757858.9737,4028,508309000.0,327.43,29121800.0,7137.5,0.93378493,55154,3995784.87518,170843,174.376926278,0.0001,
2017-06-29,38646724.9481,3685,523837000.0,337.43,28494500.0,7150.0,0.92023189,54228,3923900.45182,173168,172.089384357,0.0001,
2017-06-30,25435048.9474,4002,494798000.0,318.72,37157600.0,7162.5,0.87566281,54056,4042798.08554,173035,120.71374345,0.0001,
2017-07-01,40452302.5489,4236,464819000.0,299.41,25718200.0,7212.5,0.86446781,53659,3760208.85474,173082,109.329100409,0.0001,
2017-07-02,11457840.6335,3964,438992000.0,282.77,24816800.0,7150.0,0.97185658,53324,3809525.49043,163501,107.499028006,0.0001,
2017-07-03,31946761.8736,4389,458593000.0,295.4,28546700.0,7137.5,1.26520338,55156,3949418.11209,172130,179.995789554,0.0001,
2017-07-04,16269475.32,4273,449337000.0,289.44,28509400.0,7162.5,0.97897421,56178,4194334.64038,180128,147.614449205,0.0001,
2017-07-05,20463695.0348,3863,435050000.0,280.24,38079400.0,7087.5,0.90352401,55135,3902209.69274,182922,140.12,0.0001,
2017-07-06,17709550.4676,4045,437232000.0,281.64,35396700.0,7237.5,1.06334922,55920,3815932.19717,181251,153.218485634,0.0001,
2017-07-07,11961659.6257,3368,443549000.0,285.71,38104000.0,7125.0,0.60278416,54525,4075003.62294,180463,139.804408617,0.0001,
2017-07-08,11164996.0948,3240,420155000.0,249.02,27224500.0,7287.5,0.80350129,51365,3940854.29026,170855,127.000227392,0.0001,
2017-07-09,17050080.5613,3390,426014000.0,252.5,17712900.0,7062.5,1.6671094,51571,4008877.50529,169095,126.25,0.0001,
2017-07-10,26502513.6145,3799,412809000.0,242.21,28200200.0,7337.5,0.82509856,50321,3921196.02741,165691,123.527121799,0.0001,
2017-07-11,18346606.1566,4481,338586000.0,197.8,37434800.0,7037.5,2.16023522,52739,4007268.14133,162545,198.838394616,0.0001,
2017-07-12,19033097.7421,4003,305980000.0,178.03,30152500.0,7125.0,1.08549731,48292,3894171.73338,150610,100.378248992,0.0001,
2017-07-13,21219535.0387,3770,369981000.0,214.37,27023600.0,7112.5,1.12796678,47533,4026540.73944,155192,109.328762167,0.0001,
2017-07-14,12917602.0216,3330,333293000.0,192.32,23103400.0,7200.0,1.01104003,48014,3812785.41141,150473,88.6843408192,0.0001,
2017-07-15,21863643.2556,3516,310131000.0,178.22,14327300.0,7175.0,1.1113855,47709,4007526.07432,158005,92.5497119414,0.0001,
2017-07-16,35612419.731,4703,279643000.0,160.04,20481600.0,7150.0,2.93381132,53952,4076793.68189,157693,95.1179303392,0.0001,
2017-07-17,24628619.0074,4730,290661000.0,165.66,28966300.0,7162.5,1.89703238,51494,4126683.23566,155949,82.83,0.0001,
2017-07-18,29591912.2941,4811,317907000.0,180.46,27904700.0,7200.0,2.05504351,49864,4146908.61462,161412,93.766095654,0.0001,
2017-07-19,38990000.7007,4682,352883000.0,199.5,21939800.0,7100.0,3.15888354,53783,4070314.71484,170281,156.536511915,0.0001,
2017-07-20,23451317.5619,4389,323865000.0,182.36,26033400.0,7200.0,2.70189686,54763,3928253.7742,169797,91.18,0.0001,
2017-07-21,38540639.3203,4042,374866000.0,210.22,20076700.0,7225.0,2.88913107,53394,4272862.21252,165492,107.212216818,0.0001,
2017-07-22,27177344.0467,3893,363481000.0,203.02,38717100.0,7150.0,2.58020353,47843,4156725.13485,158347,122.317596948,0.0001,
2017-07-23,45008720.3952,4105,390602000.0,217.3,24745700.0,7150.0,2.6832307,45650,4201373.97942,144620,186.4434,0.0001,
2017-07-24,31735467.49,3862,381901000.0,211.62,23279900.0,7212.5,2.58434038,47636,4309963.83597,150405,108.150849443,0.0001,
2017-07-25,29614043.2773,3709,380663000.0,210.09,24464700.0,7050.0,2.25132642,47013,3990711.43722,134474,105.448721549,0.0001,
2017-07-26,34008333.7899,3526,339929000.0,186.88,21283100.0,7212.5,2.3434892,47093,4122736.20962,148455,154.624248499,0.0001,
2017-07-27,25583184.65,3654,348236000.0,190.69,19482500.0,7175.0,2.24172204,52714,4055958.64183,162177,127.991015493,0.0001,
2017-07-28,28237949.217,3996,342935000.0,187.06,27546000.0,7137.5,2.82693016,52600,4477112.10734,163040,142.986613822,0.0001,
2017-07-29,17317848.5114,3510,324760000.0,176.46,31702400.0,7337.5,2.20526214,51652,4194039.54523,161712,118.512879389,0.0001,
2017-07-30,24863663.2929,3915,342048000.0,185.11,17966700.0,7000.0,2.99864726,47582,4193920.8116,152251,123.616470958,0.0001,
2017-07-31,20525581.5888,4229,325483000.0,175.48,28589500.0,7162.5,3.51961819,54795,4430934.40178,164198,104.472323335,0.0001,
2017-08-01,17842589.4807,4118,321995000.0,172.93,36659900.0,7087.5,3.23559328,48203,4342371.3936,151723,107.698002534,0.0001,
2017-08-02,27902639.1734,4372,355707000.0,190.31,28456000.0,7375.0,3.02878212,50021,4341706.12737,150401,131.461371219,0.0001,
2017-08-03,16622274.1825,3974,354510000.0,188.93,17505400.0,7012.5,3.5205713,48374,4084223.36174,144561,141.171777714,0.0001,
2017-08-04,23142000.1137,3901,355864000.0,188.94,18265500.0,7287.5,3.36190259,54799,4173562.52667,162850,136.918201321,0.0001,
2017-08-05,36643165.2102,4123,354682000.0,187.59,25450100.0,7075.0,3.17010437,47529,4278317.81294,139118,123.9894864,0.0001,
2017-08-06,31954253.2782,4722,390040000.0,205.52,17480000.0,7200.0,4.05921294,54438,4272613.18696,161256,158.49301636,0.0001,
2017-08-07,40737535.1542,4637,394300000.0,206.98,21607900.0,7200.0,3.81596929,50103,4258498.11187,147025,163.654538649,0.0001,
2017-08-08,41192168.4797,5578,400002000.0,209.18,39426100.0,7087.5,4.61991764,58416,4356835.91382,157569,143.869351837,0.0001,
2017-08-09,44387269.8021,5895,471948000.0,245.89,37956900.0,7137.5,5.26573758,56629,4318391.6879,152484,245.89,0.0001,
2017-08-10,61969282.3804,5448,467188000.0,242.51,20530400.0,7225.0,4.59061038,68332,4282437.64004,161116,247.890385062,0.0001,
2017-08-11,49265844.1133,4123,446761000.0,231.04,18765000.0,7150.0,3.12100629,52726,4453180.78641,157255,231.04,0.0001,
2017-08-12,39092954.7713,4375,454579000.0,234.22,20015900.0,7262.5,3.29373051,56893,4359728.77719,158258,182.224089853,0.0001,
2017-08-13,33100830.5406,4719,435089000.0,223.34,21036100.0,7162.5,4.11032217,53650,4537649.05529,140982,211.987147619,0.0001,
2017-08-14,57168213.4567,4817,419477000.0,214.54,18355900.0,7125.0,4.12437783,58094,4639217.82599,151782,196.496115445,0.0001,
2017-08-15,46032567.6618,4558,411977000.0,209.94,21171600.0,7187.5,3.71482991,50707,4291624.17343,142794,177.299475629,0.0001,
2017-08-16,51075016.698,4731,417382000.0,211.92,17198100.0,7162.5,3.55904284,51556,4515435.67659,156779,213.727681838,0.0001,
2017-08-17,178677289.308,4892,429048000.0,217.05,16505300.0,7112.5,3.46675065,52891,4428242.02705,152640,221.502140453,0.0001,
2017-08-18,156842273.349,4555,414480000.0,208.93,17564100.0,7200.0,3.46514044,56531,4413018.45068,150758,209.034465,0.0001,
2017-08-19,353591554.187,5918,401504000.0,201.65,34374700.0,7150.0,3.89743108,63921,4368235.29498,156182,264.018760031,0.0001,
2017-08-20,206610487.384,5379,463682000.0,232.05,30209100.0,7262.5,2.705694,56637,4501614.79357,149284,210.975945317,0.0001,
2017-08-21,82157227.9795,5494,483761000.0,241.22,33202000.0,7087.5,1.95183502,56853,4901276.54748,153713,248.445819878,0.0001,
2017-08-22,117448218.729,4711,482352000.0,239.67,26540900.0,7162.5,2.02609424,60907,4507871.71605,152668,287.580033,0.0001,
2017-08-23,76330039.1261,4015,458739000.0,227.13,19773800.0,7100.0,2.35782067,53404,4659548.96674,142565,146.058295024,0.0001,
2017-08-24,43756948.4085,4246,462350000.0,228.12,15371700.0,7225.0,2.24235847,53185,4840749.02899,151919,114.06,0.0001,
2017-08-25,54740131.3208,5151,463553000.0,227.9,28281900.0,7087.5,2.87864395,58395,4894361.70036,153996,102.453071725,0.0001,
2017-08-26,110389089.895,8026,487257000.0,238.72,65866400.0,7187.5,4.67727542,60240,4903320.33521,140457,611.454390579,0.0001,
2017-08-27,305685474.49,5405,599640000.0,292.75,35217900.0,7275.0,2.17938395,54352,5047109.06154,146921,288.838968318,0.0001,
2017-08-28,84734442.5634,5429,561634000.0,273.22,35210000.0,7150.0,3.25287168,62934,5365346.02765,163570,240.474858952,0.0001,
2017-08-29,72932768.8773,5323,566591000.0,274.68,28596800.0,7150.0,2.56147739,61987,4993802.78441,160080,251.438915927,0.0001,
2017-08-30,63776246.4599,5684,560403000.0,270.74,29396300.0,7237.5,2.93404791,63254,5144560.65342,155418,270.739807775,0.0001,
2017-08-31,53188554.5898,5565,565218000.0,272.12,26913900.0,7075.0,2.5030074,60343,5334631.64975,148842,204.107456498,0.0001,
2017-09-01,63722110.7823,6247,591510000.0,283.81,45352800.0,7275.0,2.68232699,63739,5064981.82564,156282,283.781619,0.0001,
2017-09-02,70731633.2077,5430,637301000.0,304.72,52498700.0,7162.5,2.1509322,61260,5251051.37679,165691,189.628666854,0.0001,
2017-09-03,42018225.8054,4688,534636000.0,254.76,34128900.0,7087.5,2.02708177,55511,5415669.11536,153519,132.659679359,0.0001,
2017-09-04,69858460.6759,5163,548884000.0,260.66,41954600.0,7087.5,3.08077546,61301,5242169.89409,161136,260.66,0.0001,
2017-09-05,23316162.8671,4472,463446000.0,219.36,31113600.0,7237.5,2.52991421,60105,4997728.09153,147607,219.36,0.0001,
2017-09-06,33792271.8305,4734,482953000.0,227.81,29252500.0,7175.0,3.23541559,63097,5303610.41894,169178,243.189797093,0.0001,
2017-09-07,29389741.3302,4423,527118000.0,247.8,27100600.0,7150.0,2.94806715,61342,5187562.93948,163095,233.276442,0.0001,
2017-09-08,31078022.8077,4502,528046000.0,247.4,30849900.0,7150.0,2.32766088,61200,5342001.73953,167221,247.4,0.0001,
2017-09-09,88482841.1976,4520,458172000.0,213.95,24960900.0,7087.5,1.58722892,59656,5312456.86958,158404,427.9,0.0001,
2017-09-10,21561373.7117,3764,458304000.0,213.3,26701400.0,7237.5,3.03461669,60218,5218253.71415,155780,213.3,0.0001,
2017-09-11,25299244.121,4421,457445000.0,212.19,22339400.0,7200.0,2.09442624,60608,5599983.07511,164746,174.585492985,0.0001,
2017-09-12,32321037.6526,4414,449686000.0,207.9,26344600.0,7137.5,2.63179138,64535,5641245.21516,161306,202.692105,0.0001,
2017-09-13,93301793.0988,5419,449957000.0,207.34,32634000.0,7037.5,4.30624256,63369,5649663.2424,161350,649.829396637,0.0001,
2017-09-14,39213153.0987,5539,430379000.0,197.68,35524600.0,7287.5,3.72896247,63480,5234948.38613,168935,395.36,0.0001,
2017-09-15,34815598.1883,6502,347512000.0,159.08,45620000.0,7137.5,2.19873964,63527,5388173.33599,162139,627.85471688,0.0001,
2017-09-16,13816512.2631,4075,396908000.0,181.1,22550100.0,7175.0,1.70190127,60567,5584443.50471,165106,203.327534875,0.0001,
2017-09-17,25358382.9823,3635,378861000.0,172.3,17358900.0,7050.0,3.05612605,61423,5292140.29742,166354,267.66291546,0.0001,
2017-09-18,109660702.841,5446,383846000.0,174.01,27678900.0,7325.0,2.54016524,68455,5323774.44612,173444,217.764081918,0.0001,
2017-09-19,730805659.812,4382,428072000.0,193.42,19791200.0,7125.0,1.56431588,59143,5338097.15878,165034,236.752783937,0.0001,
2017-09-20,31685416.1085,4002,415166000.0,186.99,12166600.0,7175.0,6.22150477,56198,4909908.13988,154851,188.84120287,0.0001,
2017-09-21,33642591.7591,4816,417102000.0,187.25,17620100.0,7062.5,12.07522638,68293,4941760.33429,174945,374.5,0.0001,
2017-09-22,28400202.1501,5591,392222000.0,175.53,43671100.0,7262.5,5.13972788,64541,5488543.16512,165807,196.395679393,0.0001,
2017-09-23,22411770.2729,4547,438281000.0,195.5,29531600.0,7162.5,1.74431594,60454,5775345.14398,153089,202.899422805,0.0001,
2017-09-24,20218490.1956,4149,458828000.0,204.02,15176600.0,7187.5,2.14944892,55635,5494428.2715,153444,102.01,0.0001,
2017-09-25,34026016.9772,6819,463963000.0,205.65,32460800.0,7212.5,3.3905747,64272,5969938.7549,167275,107.645871978,0.0001,
2017-09-26,26208111.709,5535,522161000.0,230.7,20525600.0,7075.0,2.34092041,63767,5987462.74947,153154,161.998402818,0.0001,
2017-09-27,80130488.4787,9412,525065000.0,231.26,130957000.0,7337.5,3.55259473,73908,6396360.92968,172059,232.855694,0.0001,
2017-09-28,174916890.44,14494,650661000.0,285.65,296921000.0,7125.0,10.28415914,95162,7067050.44628,163665,657.858454251,0.0001,
2017-09-29,81446593.976,10055,711727000.0,311.49,71232100.0,7125.0,12.70142373,78990,7175740.38094,154676,1599.11769024,0.00042,
2017-09-30,51271800.0483,5481,664608000.0,289.96,37283500.0,7150.0,2.7263231,67004,7332622.96421,156724,289.96,0.0001,
2017-10-01,35383190.7164,4880,637677000.0,277.35,33546100.0,7137.5,1.66075389,65543,7462643.81445,154928,249.958456373,0.0001,
2017-10-02,35835777.4744,5395,610037000.0,264.51,52062000.0,7225.0,2.1626367,67484,7177386.28743,158864,213.745060933,0.0001,
2017-10-03,31765620.8434,4496,597264000.0,258.16,36278200.0,7100.0,2.09825095,65276,7754148.03293,164170,245.184191694,0.0001,
2017-10-04,36266680.5028,4669,587108000.0,253.0,22195500.0,7262.5,2.05291433,64198,7302796.43122,163250,139.31127485,0.0001,
2017-10-05,47172084.8598,5241,553211000.0,237.64,48244700.0,7212.5,2.29700637,64748,7702864.09684,166677,237.703138572,0.0001,
2017-10-06,38245545.2626,4945,595099000.0,254.85,49397500.0,7025.0,2.28346119,65199,7325025.60125,163731,181.049800483,0.0001,
2017-10-07,54295558.5273,3973,602523000.0,257.25,30163700.0,7150.0,2.38301866,64227,7270312.90892,163296,228.0761007,0.0001,
2017-10-08,39123426.3226,4375,595599000.0,253.52,30469500.0,7212.5,2.67231776,64086,7367228.63906,165489,204.199354697,0.0001,
2017-10-09,38149889.1419,4829,569009000.0,241.46,33586100.0,7112.5,3.06128789,66801,7509053.64624,164754,239.511999719,0.0001,
2017-10-10,39064995.2116,4706,542934000.0,229.71,27876900.0,7275.0,2.2048368,65068,7311124.57883,160642,189.925229536,0.0001,
2017-10-11,53476159.2756,4032,557915000.0,235.32,20522300.0,7087.5,2.74022901,63564,7032407.01076,154879,193.159231061,0.0001,
2017-10-12,75067876.4241,5501,562261000.0,236.44,39391300.0,7175.0,3.8769302,66667,7047542.67674,161062,239.799514486,0.0001,
2017-10-13,67446725.1791,6002,541560000.0,227.05,62551500.0,7150.0,3.22962972,68147,7163259.33989,162451,229.881417943,0.0001,
2017-10-14,49864702.1523,4126,574275000.0,240.05,21199600.0,7087.5,2.18102305,62968,6709155.59002,158002,172.828532045,0.0001,
2017-10-15,45573471.6415,4469,577433000.0,240.66,25648400.0,7112.5,2.8165727,64886,6804418.53123,161207,237.800340704,0.0001,
2017-10-16,32100541.8192,4803,558212000.0,231.96,22198300.0,7137.5,3.17706725,67783,7338868.8862,165232,155.193197538,0.0001,
2017-10-17,57092985.7505,4951,562642000.0,233.11,60696400.0,7200.0,3.10022205,69750,6496285.23993,167112,233.11,0.0001,
2017-10-18,35700943.7691,4450,559570000.0,231.15,29137800.0,7262.5,3.20943421,66776,6401174.85378,161777,231.15,0.0001,
2017-10-19,28789937.9082,4607,556979000.0,229.39,30300100.0,7075.0,4.13425132,64643,6243393.67945,166015,222.272785287,0.0001,
2017-10-20,59818212.4267,4578,560579000.0,230.2,29093800.0,7200.0,2.16205892,62504,6116207.15781,160435,215.628358416,0.0001,
2017-10-21,28286667.2941,4461,542326000.0,222.05,37115000.0,7012.5,1.94624876,62578,6013236.23893,157177,215.535053,0.0001,
2017-10-22,38284630.8443,4438,521286000.0,212.82,26263000.0,7262.5,1.98059717,62366,5826125.38972,164846,191.252544534,0.0001,
2017-10-23,40099658.952,5286,524261000.0,213.41,26665700.0,7125.0,2.26105464,64802,6205622.19464,157093,212.535019,0.0001,
2017-10-24,76662568.5973,5135,509003000.0,206.59,37788300.0,7125.0,2.0929403,65052,5795506.19226,160280,208.153524768,0.0001,
2017-10-25,29857823.2662,4583,533463000.0,215.9,44717900.0,7175.0,1.6821209,64389,5841406.37679,157532,219.772313312,0.0001,
2017-10-26,40823807.806,4930,538633000.0,217.36,41638100.0,7225.0,1.85612317,65630,6212939.60574,171355,252.797761445,0.0001,
2017-10-27,100589143.359,6673,579905000.0,233.33,131517000.0,7162.5,2.94408476,68957,6257890.86753,159231,282.799658281,0.0001,
2017-10-28,58431535.5989,9974,607479000.0,243.72,45309100.0,7087.5,15.98624902,65578,5996877.53368,148366,1289.29313561,0.0022689,
2017-10-29,28878859.0136,5984,578982000.0,231.63,59020900.0,7062.5,7.57712092,70289,5660672.81849,169361,713.138098621,0.00016093,
2017-10-30,62195560.4169,5133,585624000.0,233.63,50794000.0,7262.5,3.60915113,57063,5989674.13299,163986,143.789651126,0.0001,
2017-10-31,52866957.1228,7578,602974000.0,239.86,38363600.0,7062.5,7.69997446,72434,5935879.5022,170056,491.58996861,0.0001,
2017-11-01,91727307.0971,5488,589719000.0,233.93,47917100.0,7250.0,3.11377209,63721,6035631.84177,162881,292.155177,0.0001,
2017-11-02,56968909.4267,5159,563565000.0,222.91,47381200.0,7000.0,2.65712808,56415,5958057.99165,145417,230.574151806,0.0001,
2017-11-03,69921755.3781,5152,552362000.0,217.88,48622200.0,7262.5,2.4649142,62035,5874645.20393,177818,199.459126235,0.0001,
2017-11-04,44424413.5729,3895,591459000.0,232.63,36530200.0,7062.5,2.36416223,50809,5751849.96375,148541,206.706962023,0.0001,
2017-11-05,57625347.4501,4222,587210000.0,230.32,38159100.0,7300.0,4.2314141,60022,5917938.28759,162934,162.71342877,0.0001,
2017-11-06,56581347.5034,4946,576941000.0,225.65,47873100.0,7112.5,3.31393194,58490,6032321.3355,151117,225.65,0.0001,
2017-11-07,43897102.2392,5016,586502000.0,228.75,55446200.0,7162.5,2.5334721,61142,6072795.18942,172310,228.75,0.0001,
2017-11-08,60721057.0129,5630,617406000.0,240.13,60804200.0,7162.5,2.64100239,62124,6301456.29229,160203,222.325517927,0.0001,
2017-11-09,55257940.5238,6460,645990000.0,250.55,86573400.0,7162.5,2.60017285,63855,5754828.72446,147526,229.069917554,0.0001,
2017-11-10,49297856.6088,5834,677262000.0,261.95,78740400.0,7175.0,2.74401824,64121,6424295.67621,159644,238.722961607,0.0001,
2017-11-11,49687566.0855,5358,617454000.0,238.16,68016100.0,7100.0,2.43656914,55470,6625755.60718,140744,238.136184,0.0001,
2017-11-12,53247378.4453,6025,659346000.0,253.63,119639000.0,7262.5,2.5638856,63272,6494814.81368,150140,253.63,0.0001,
2017-11-13,74981870.2795,7423,778787000.0,298.73,115940000.0,7100.0,3.722189,68183,6224700.58283,158319,327.550866965,0.0001,
2017-11-14,79069351.8455,5537,694229000.0,265.58,52265100.0,7112.5,2.61781645,54347,6228070.05292,132482,265.58,0.0001,
2017-11-15,105277282.923,6569,710792000.0,271.17,89937200.0,7312.5,3.09791968,66786,5994650.78506,169152,332.169002728,0.0001,
2017-11-16,79821378.9155,7867,762905000.0,290.25,173976000.0,7087.5,3.21113557,68947,6412048.34762,156597,332.315604517,0.0001,
2017-11-17,91761957.6742,5493,773268000.0,293.39,56387900.0,7175.0,2.80223684,63637,6336751.20652,151022,293.468763479,0.0001,
2017-11-18,76646502.2432,4845,768597000.0,290.83,61087000.0,7175.0,2.88937704,62888,6429746.14235,152099,233.407983856,0.0001,
